material_number,storage_loc,material_type,product,brand,plant,customer_number,sales_channel,volume,daily_usage,days_of_supply
Material789,Storage10,TypeB,Product06,Brand1,Plant4,Customer036,Retail,466.04,46.28,10.070008643042351
Material610,Storage07,TypeA,Product07,Brand2,Plant2,Customer030,Retail,97.17,11.35,8.561233480176211
Material297,Storage08,TypeC,Product03,Brand1,Plant3,Customer120,Retail,164.24,29.01,5.661496035849707
Material423,Storage05,TypeB,Product12,Brand1,Plant5,Customer018,Offline,304.15,17.9,16.991620111731844
Material891,Storage09,TypeB,Product19,Brand2,Plant2,Customer125,Retail,116.01,10.68,10.862359550561798
Material637,Storage07,TypeB,Product19,Brand2,Plant1,Customer023,Online,114.54,97.27,1.1775470340289915
Material438,Storage06,TypeC,Product01,Brand1,Plant3,Customer477,Online,334.64,51.03,6.557711150303742
Material852,Storage04,TypeB,Product04,Brand1,Plant3,Customer086,Offline,422.41,26.93,15.685480876346084
Material941,Storage06,TypeB,Product08,Brand3,Plant5,Customer121,Online,365.87,20.95,17.463961813842484
Material488,Storage03,TypeC,Product18,Brand4,Plant4,Customer324,Online,420.52,43.12,9.752319109461967
Material554,Storage04,TypeB,Product10,Brand4,Plant4,Customer345,Offline,480.22,16.21,29.624922887106724
Material592,Storage08,TypeB,Product14,Brand3,Plant4,Customer350,Offline,107.48,49.98,2.1504601840736295
Material472,Storage07,TypeB,Product13,Brand1,Plant5,Customer026,Offline,432.47,68.26,6.3356284793436854
Material893,Storage05,TypeC,Product20,Brand1,Plant1,Customer220,Online,339.34,22.86,14.84426946631671
Material914,Storage04,TypeA,Product02,Brand5,Plant2,Customer295,Retail,183.39,24.42,7.509828009828008
Material664,Storage02,TypeA,Product06,Brand2,Plant5,Customer214,Online,453.42,31.19,14.537351715293363
Material884,Storage03,TypeC,Product03,Brand3,Plant5,Customer489,Retail,241.04,16.48,14.62621359223301
Material830,Storage01,TypeB,Product14,Brand2,Plant4,Customer170,Online,324.43,52.73,6.152664517352552
Material605,Storage06,TypeB,Product08,Brand5,Plant2,Customer342,Online,387.91,10.41,37.263208453410186
Material267,Storage06,TypeA,Product15,Brand4,Plant2,Customer338,Offline,281.74,34.48,8.17111368909513
Material347,Storage10,TypeC,Product05,Brand4,Plant2,Customer311,Online,172.64,14.68,11.760217983651225
Material494,Storage03,TypeC,Product16,Brand3,Plant2,Customer220,Offline,245.22,24.69,9.931956257594168
Material901,Storage07,TypeC,Product07,Brand4,Plant5,Customer176,Retail,424.38,71.85,5.906471816283926
Material025,Storage05,TypeA,Product15,Brand3,Plant1,Customer004,Offline,468.27,52.16,8.977569018404909
Material047,Storage03,TypeC,Product15,Brand5,Plant5,Customer238,Online,478.3,70.28,6.805634604439385
Material865,Storage09,TypeC,Product13,Brand2,Plant3,Customer197,Offline,346.08,24.98,13.854283426741393
Material508,Storage03,TypeA,Product12,Brand3,Plant5,Customer415,Online,427.42,53.26,8.025159594442359
Material293,Storage05,TypeA,Product05,Brand3,Plant5,Customer448,Online,455.77,15.55,29.309967845659163
Material749,Storage09,TypeB,Product09,Brand5,Plant4,Customer402,Offline,149.39,45.27,3.299977910315882
Material060,Storage09,TypeA,Product18,Brand5,Plant3,Customer423,Offline,407.27,55.68,7.3144755747126435
Material704,Storage04,TypeA,Product07,Brand5,Plant3,Customer260,Retail,338.41,57.8,5.85484429065744
Material459,Storage01,TypeA,Product20,Brand1,Plant4,Customer314,Offline,384.6,99.43,3.8680478728753895
Material296,Storage08,TypeB,Product12,Brand2,Plant2,Customer107,Offline,455.12,63.18,7.203545425767648
Material437,Storage02,TypeC,Product16,Brand1,Plant3,Customer348,Offline,274.59,74.01,3.7101743007701655
Material315,Storage04,TypeA,Product03,Brand1,Plant1,Customer050,Online,369.49,87.07,4.243597105776962
Material270,Storage07,TypeB,Product01,Brand4,Plant4,Customer403,Offline,57.42,93.09,0.616822429906542
Material545,Storage06,TypeC,Product04,Brand3,Plant5,Customer235,Retail,212.01,39.27,5.398777692895339
Material846,Storage07,TypeB,Product16,Brand5,Plant5,Customer157,Retail,262.89,71.64,3.6695979899497484
Material958,Storage10,TypeC,Product18,Brand3,Plant1,Customer258,Retail,99.58,76.08,1.3088853838065195
Material864,Storage05,TypeB,Product18,Brand1,Plant3,Customer054,Online,331.65,11.96,27.729933110367888
Material613,Storage09,TypeC,Product16,Brand5,Plant4,Customer048,Online,340.49,70.13,4.855126194210752
Material980,Storage05,TypeB,Product12,Brand1,Plant1,Customer199,Offline,163.42,19.08,8.564989517819706
Material289,Storage04,TypeA,Product01,Brand1,Plant5,Customer469,Retail,354.98,77.53,4.57861472978202
Material099,Storage05,TypeC,Product06,Brand2,Plant3,Customer356,Online,282.16,14.86,18.987886944818307
Material727,Storage08,TypeC,Product15,Brand1,Plant4,Customer096,Online,150.85,72.7,2.0749656121045392
Material395,Storage05,TypeA,Product04,Brand4,Plant5,Customer416,Retail,375.35,50.58,7.420917358639779
Material488,Storage01,TypeC,Product07,Brand1,Plant5,Customer432,Online,456.79,19.08,23.940775681341723
Material698,Storage03,TypeC,Product01,Brand3,Plant2,Customer239,Online,392.37,97.01,4.044634573755283
Material029,Storage06,TypeC,Product12,Brand1,Plant3,Customer090,Retail,123.66,94.75,1.3051187335092347
Material828,Storage09,TypeC,Product16,Brand3,Plant5,Customer499,Retail,437.13,23.38,18.696749358426004
Material719,Storage02,TypeC,Product20,Brand5,Plant4,Customer300,Offline,146.44,21.54,6.798514391829155
Material902,Storage09,TypeC,Product11,Brand4,Plant4,Customer241,Online,333.54,55.03,6.061057604942759
Material352,Storage04,TypeA,Product06,Brand2,Plant4,Customer135,Online,255.0,68.83,3.7047798924887405
Material133,Storage08,TypeA,Product12,Brand2,Plant4,Customer295,Retail,268.83,79.68,3.3738704819277103
Material829,Storage04,TypeB,Product13,Brand2,Plant3,Customer170,Retail,479.67,62.39,7.688251322327297
Material460,Storage03,TypeA,Product09,Brand3,Plant2,Customer356,Retail,70.64,37.13,1.9025047131699433
Material954,Storage05,TypeB,Product13,Brand3,Plant4,Customer225,Online,87.86,99.28,0.8849717969379532
Material1000,Storage09,TypeA,Product07,Brand4,Plant3,Customer343,Offline,305.45,18.97,16.10173958882446
Material112,Storage01,TypeA,Product15,Brand3,Plant4,Customer352,Offline,495.06,59.06,8.382323061293599
Material732,Storage05,TypeA,Product07,Brand1,Plant4,Customer482,Retail,459.96,26.04,17.663594470046082
Material612,Storage06,TypeA,Product05,Brand2,Plant2,Customer402,Retail,266.13,27.76,9.586815561959654
Material775,Storage08,TypeA,Product18,Brand5,Plant2,Customer288,Offline,141.69,90.39,1.5675406571523398
Material376,Storage01,TypeC,Product14,Brand3,Plant5,Customer341,Online,159.93,14.44,11.075484764542937
Material002,Storage09,TypeB,Product19,Brand4,Plant5,Customer153,Online,346.57,91.67,3.7806261590487615
Material980,Storage09,TypeB,Product19,Brand4,Plant5,Customer291,Retail,486.29,17.58,27.661547212741755
Material096,Storage03,TypeB,Product19,Brand1,Plant4,Customer217,Retail,474.76,25.4,18.691338582677165
Material504,Storage02,TypeA,Product18,Brand4,Plant4,Customer257,Online,472.86,41.05,11.519123020706457
Material093,Storage02,TypeB,Product01,Brand1,Plant1,Customer310,Offline,461.11,43.47,10.60754543363239
Material006,Storage04,TypeA,Product10,Brand4,Plant1,Customer035,Online,297.09,57.19,5.194789298828466
Material526,Storage05,TypeC,Product18,Brand4,Plant4,Customer170,Retail,179.42,50.95,3.521491658488714
Material850,Storage01,TypeB,Product13,Brand1,Plant1,Customer251,Offline,372.57,13.99,26.631165117941386
Material172,Storage08,TypeA,Product13,Brand5,Plant5,Customer080,Online,207.25,43.23,4.794124450613
Material645,Storage05,TypeC,Product05,Brand1,Plant4,Customer448,Offline,91.73,82.61,1.1103982568696285
Material638,Storage05,TypeB,Product04,Brand2,Plant5,Customer422,Online,110.96,63.32,1.7523689197725836
Material437,Storage09,TypeB,Product15,Brand3,Plant2,Customer379,Retail,154.75,93.13,1.6616557500268443
Material711,Storage05,TypeA,Product02,Brand3,Plant3,Customer317,Online,222.78,92.36,2.412083152880035
Material566,Storage02,TypeC,Product07,Brand5,Plant3,Customer049,Retail,329.17,38.7,8.505684754521964
Material763,Storage05,TypeC,Product06,Brand5,Plant4,Customer063,Online,225.25,18.92,11.905391120507398
Material960,Storage08,TypeB,Product09,Brand2,Plant4,Customer247,Retail,325.92,58.06,5.613503272476748
Material605,Storage07,TypeB,Product19,Brand2,Plant4,Customer394,Offline,235.04,51.64,4.551510457010069
Material768,Storage10,TypeB,Product08,Brand3,Plant5,Customer156,Retail,270.42,13.99,19.329521086490352
Material411,Storage09,TypeB,Product02,Brand4,Plant1,Customer244,Offline,470.08,55.41,8.483667208085183
Material457,Storage09,TypeB,Product10,Brand4,Plant2,Customer277,Retail,376.9,35.65,10.572230014025246
Material127,Storage10,TypeA,Product03,Brand2,Plant3,Customer056,Online,466.76,75.77,6.160221723637323
Material655,Storage01,TypeA,Product02,Brand4,Plant1,Customer302,Offline,237.86,44.25,5.3753672316384185
Material629,Storage10,TypeB,Product09,Brand5,Plant3,Customer392,Retail,393.15,48.66,8.079531442663379
Material250,Storage05,TypeA,Product17,Brand2,Plant4,Customer089,Online,308.28,63.11,4.884804309935034
Material505,Storage09,TypeA,Product14,Brand5,Plant1,Customer068,Online,95.77,91.01,1.052301944841226
Material318,Storage03,TypeB,Product03,Brand1,Plant3,Customer459,Retail,163.86,21.3,7.692957746478873
Material415,Storage01,TypeB,Product16,Brand3,Plant4,Customer189,Online,98.84,88.79,1.113188422119608
Material832,Storage09,TypeC,Product03,Brand3,Plant4,Customer331,Offline,378.54,34.24,11.055490654205608
Material731,Storage07,TypeC,Product19,Brand1,Plant1,Customer219,Offline,189.41,49.8,3.803413654618474
Material626,Storage07,TypeC,Product05,Brand1,Plant3,Customer298,Retail,430.11,75.99,5.66008685353336
Material662,Storage06,TypeC,Product01,Brand3,Plant3,Customer192,Retail,410.14,44.47,9.222846863053745
Material399,Storage09,TypeA,Product19,Brand3,Plant1,Customer033,Online,137.29,76.68,1.790427751695357
Material412,Storage08,TypeA,Product10,Brand2,Plant2,Customer222,Offline,94.09,28.14,3.3436389481165603
Material095,Storage04,TypeA,Product03,Brand1,Plant1,Customer436,Offline,452.22,94.71,4.774786189420336
Material306,Storage02,TypeB,Product01,Brand4,Plant5,Customer453,Retail,303.78,43.92,6.916666666666666
Material591,Storage10,TypeB,Product18,Brand2,Plant1,Customer453,Offline,63.85,39.23,1.62758093295947
Material512,Storage10,TypeA,Product15,Brand5,Plant1,Customer390,Online,109.2,54.83,1.9916104322451214
