100,220,4272,LQ,,,,2,2021-07-21 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,2,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:39:00,
100,297,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:39:42,
100,303,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:39:42,
100,306,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:39:42,
100,313,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:35:52,
100,319,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:35:52,
100,334,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:35:53,
100,371,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:39:19,
100,377,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:39:19,
100,395,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:39:19,
100,404,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:39:19,
100,410,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:39:19,
100,412,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:55,
100,422,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:55,
100,429,4273,LQ,,,,Y2,2023-01-03 6:00:00,,,,,,,,,0,0,P,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,5,,0,0,0,,,,,,,,,,P4273,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,6,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:37:43,
100,454,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:55,
100,457,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:55,
100,463,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:55,
100,466,4238,LQ,,,,2,2022-01-25 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:55,
100,470,4254,LBQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:40:34,
100,481,4238,LQ,,,,2,2022-02-12 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:37:39,
100,485,2128,L,X,,,,1900-01-01 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2014,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:35:38,
100,488,4238,LQB,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,10,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:39:01,
100,491,2102,L,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,10,2014,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:46,
100,530,4238,LBQ,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,3,2023,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:51,
100,543,4238,LBQ,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,3,2023,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:57,
100,576,4216,LBQ,,,,2,2021-07-21 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,5,2023,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:37,
100,577,4238,LBQ,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,5,2023,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:13,
