100,579,4238,LBQ,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,5,2023,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:42:06,
100,583,4238,LBQ,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,5,2023,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:34:46,
100,585,4238,LBQ,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,5,2023,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:19,
100,586,4238,LBQ,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,5,2023,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:39:37,
100,612,5009,LBQ,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,8,2023,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:35:57,
100,622,4216,LBQ,,,,2,2021-07-21 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,7,2023,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:36:05,
100,636,5009,LBQ,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2023,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:36:02,
100,653,4273,LQ,,,,Y2,2023-01-03 6:00:00,,,,,,,,,0,0,P,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,5,,0,0,0,,,,,,,,,,P4273,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,6,2022,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:37:44,
100,678,5009,LQB,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,9,2023,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:40:29,
100,693,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,696,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,698,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,705,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,706,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,709,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,710,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,711,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,712,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,715,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,719,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,720,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,722,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,723,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,726,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,731,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,747,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,759,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
100,780,4254,LQ,,,,2,2020-05-28 5:00:00,,,,,,,,,0,0,M,0,,,,0,0,0,0,0,0,0,0,,,,,1900-01-01 6:00:00,,,,,,,,,0,0,0,0,0,0,,,,0,,0,0,,0,,,0,0,,0,,,0,0,1900-01-01 6:00:00,0,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,0,,,0,,0,0,,,,,,0,,,,,0,,,0,,,,,,0,,,,,,,,,1900-01-01 6:00:00,0,,,,,1900-01-01 6:00:00,,1900-01-01 6:00:00,,,,,0,,,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,12,2020,0,,,,,0,,,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,,0,,,,,,,,,0,,FALSE,2023-10-05 8:38:18,
