client,material_number,valuation_area,valuation_type,flag_deletion_client_level,total_valued_stock,value_of_total_valuated_stock,price_control_indicator,moving_average_price,standard_price,price_unit,valuation_class,moving_average_price_value,total_valued_stock_previous_period,value_total_valued_stock_previous_period,price_control_indicator_previous_period,moving_average_price_previous_period,standard_price_previous_period,price_unit_previous_period,valuation_class_previous_period,value_on_moving_average_price,total_valued_stock_previous_year,value_total_valued_stock_previous_year,price_control_indicator_previous_year,moving_average_price_previous_year,standard_price_previous_year,price_unit_previous_year,valuation_class_previous_year,moving_avg_price_previous_year,current_period_fiscal_year,current_period,valuation_category,previous_price,date_of_last_price_change,future_price,date_as_of_price_is_valid,utc_time_stamp_sgort_form,valuation_price_on_tax_law_level_1,valuation_price_commercial_law_level_1,valuation_price_on_tax_law_level_3,valuation_price_on_commercial_law_level_4,total_valued_stock_previous_year_vvjsl,total_valuated_stock_in_year_before_last,total_valuated_stock_inperiod_before_last,total_valued_stock_previous_year_vvsal,future_planned_price,future_planned_price_1,future_planned_price_2,future_planned_price_3,future_planned_price_1_valid,future_planned_price_2_valid,future_planned_price_3_valid,future_standard_cost_estimate_deactivated_pperz,future_standard_cost_estimate_deactivated_pperl,future_standard_cost_estimate_deactivated_pperv,indicator_standard_cost_estimate_future_period,standard_cost_estimate_current_period,cost_estimate_prev_period_ind,overhaed_key_deactivated,lifo_fifo_relevant,pool_number_lifo_valuation,valuation_price_on_commercial_law_level_2,valuation_price_on_tax_law_level_2,lowest_value_devaluation_indicator,maintainance_status,cost_estimate_number_product_costing,cost_estimate_number,future_standard_cost_estimate,current_standard_cost_estimate,previous_standard_cost_estimate,costing_version_future_standard_cost_estimate,costing_version_current_standard_cost_estimate,costing_version_previous_standard_cost_estimate,origin_group_as_subdivision_cost_element,costing_overhead_group,period_of_future_standard_cost_stimate,period_of_current_standard_cost_stimate,period_of_previous_standard_cost_stimate,fiscal_year_future_standard_cost_estimate,fiscal_year_current_standard_cost_estimate,fiscal_year_previous_standard_cost_estimate,material_costed_with_quantity_structure,previous_planned_price,material_ledger_activated_material_level,material_price_determination_control,current_planned_price,value_of_total_valuated_stock_at_sales_price,material_related_origin,physical_inventory_blocking_indicator,phys_inventory_for_value_only_material_indicator,date_last_posted_count_unrestricted_use_stock,physical_inventory_indicator_for_cycle_counting,valuation_margin,fixed_portion_of_current_planned_price,fixed_portion_of_previous_planned_price,fixed_portion_of_future_planned_price,val_strat_for_current_plan_price_sales_orde_proj_stock,strategy_previous_plan_price_special_stock,strategy_future_plan_price_special_stock,valuation_class_for_sales_order_stock,valuation_class_for_sales_project_stock,usage_of_material,origin_of_material,produced_in_house,valuation_batch_specific_uom,tax_commercial_law_valuation_prices,mbweh_exists_before_mbew,valuation_class_for_special_stock_at_the_vendor,inventory_flag_material_valuation,is_quarantined
100,000000000000000271,4253, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2022,6, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,108244927,108244928, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000000489,4238, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2022,10, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,108353148,108353149, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000000529,4238, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2023,3, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,108475501,108476302, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000000585,4238, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2023,5, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,108530514,108530515, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000000611,4272, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2023,6, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,108552765,108552766, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000000636,5009, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2023,9, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,108604304,108604305, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000000642,4254, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2023,8, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,108570389,108570390, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000000943,4225, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2024,2, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,108718343,108718344, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0,X, , ,true
100,000000000000000977,4225, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2024,2, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,108717470,108717471, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0,X, , ,true
100,000000000000000980,4225, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2024,2, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,108718521,108718522, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0,X, , ,true
100,000000000000001002,2102, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2014,6, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,104617915,104617916, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000001002,5014, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2010,9, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,102006943,102006944, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000001003,2104, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2010,6, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,101818835,101818836, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000001003,5006, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2011,2, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,102568009,102568010, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0,X, , ,true
100,000000000000001004,2104, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2010,6, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,101818837,101818838, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000001005,5446, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2014,6, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,104612822,104612823, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000001007,5006, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2011,2, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,102568017,102568018, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0,X, , ,true
100,000000000000001009,2104, , ,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,0.000,0.00,V,0.00,0.00,1, ,0.00,2010,6, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,101818849,101818850, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000010650,7013, , ,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,2012,4, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,103361758,103361759, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000010650,7062, , ,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,2012,4, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,103361792,103361793, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000010650,7141, , ,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,2012,4, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,103361802,103361803, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000010650,7146, , ,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,2012,4, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,103361812,103361813, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000010650,7169, , ,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,2012,4, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,103361850,103361851, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000010651,7003, , ,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,2012,4, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,103360992,103360993, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000010651,7010, , ,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,2012,4, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,103361000,103361001, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000010651,7151, , ,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,2012,4, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,103361066,103361067, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000010652,7017, , ,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,2012,4, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,103361256,103361257, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000010652,7043, , ,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,2012,4, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,103361280,103361281, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
100,000000000000010652,7141, , ,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,0.000,0.00,S,0.00,0.00,1, ,0.00,2012,4, ,0.00,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,0,0,0, , , , , , ,0.00,0.00,0,B,103361298,103361299, , , ,0,0,0, , ,0,0,0,0,0,0, ,0.00, , ,0.00,0.00, , , ,1900-01-01 06:00:00.000000, ,0.00,0.00,0.00,0.00, , , , , , , , , ,0, , , ,true
