client,material_number,plant,issue_loc_for_prod_order,batch_number,flag_deletion_client_level,created_on,object_created_by,date_last_change,changed_by,current_period_fiscal_year,current_period,physical_inventory_blocking_indicator,valuated_unrestricted_use_stock,stock_in_transfer,stock_in_qual_inspection,restricted_batches_total_stock,blocked_stock,blocked_stock_return,previous_period_valuated_unrestricted_use_stock,previous_period_stock_in_transfer,previous_period_stock_in_qual_inspection,previous_period_restricted_use_stock,previous_period_blocked_stock,previous_period_blocked_stock_returns,phys_inventory_whse_stock_current_year_indicator,phys_inventory_qual_insp_stock_current_year_indicator,phys_inventory_restricted_use_stock_indicator,phys_inventory_blocked_stock_indicator,phys_inventory_stock_previous_year_indicator,phys_inventory_qual_insp_stock_prev_period_indicator,phys_inventory_restricted_use_stock_prev_period_indicator,phys_inventory_blocked_stock_prev_period_indicator,country_of_origin_of_material,current_phys_inventory_fiscal_year_indicator,mchbh_rec_exists_indicator,stock_segmen_chrue,stock_segment_sgt_scat,is_quarantined
100,000000000001000001,0549,0003,0001161109, ,2017-08-15 05:00:00.000000,ZWB0019,2017-08-24 05:00:00.000000,ZSP0189,2018,3, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000001,0549,0003,0001223747, ,2018-03-02 06:00:00.000000,ZWB0019,2018-03-06 06:00:00.000000,ZAH0301,2018,10, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000001,0549,0003,0001276883, ,2018-08-27 05:00:00.000000,ZWB0019,2018-08-30 05:00:00.000000,ZAH0301,2019,4, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000001,0549,0003,0001376385, ,2019-08-06 05:00:00.000000,ZJF0071,2019-08-08 05:00:00.000000,ZAH0301,2020,3, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000001,0549,0003,0001452352, ,2020-04-22 05:00:00.000000,ZWB0019,2020-04-24 05:00:00.000000,ZKB0275,2020,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000001,0549,0003,0001493485, ,2020-09-16 05:00:00.000000,ZWB0019,2020-09-22 05:00:00.000000,ZKB0275,2021,4, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000001,0549,0003,0001536155, ,2021-01-28 06:00:00.000000,ZWB0019,2021-01-31 06:00:00.000000,ZAV0096,2021,9, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000001,0549,0003,0001586619, ,2021-06-30 05:00:00.000000,ZWB0019,2021-07-02 05:00:00.000000,ZMD0387,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000001,0549,0003,0001591515, ,2021-07-15 05:00:00.000000,ZWB0019,2021-07-16 05:00:00.000000,ZMD0387,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000001,0549,0003,0001650547, ,2021-12-17 06:00:00.000000,ZWB0019,2021-12-21 06:00:00.000000,ZMD0387,2022,7, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000001,0549,0003,0001696196, ,2022-04-04 05:00:00.000000,ZWB0019,2022-04-06 05:00:00.000000,ZMD0387,2022,11, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000001,0549,0003,0001761116, ,2022-09-14 05:00:00.000000,ZWB0019,2022-09-16 05:00:00.000000,ZMD0387,2023,4, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2023, , ,false
100,000000000001000001,0549,0003,0001854090, ,2023-05-02 05:00:00.000000,ZWB0019,2023-05-04 05:00:00.000000,ZAH0301,2023,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2023, , ,false
100,000000000001000004,0549,0003,0001144169, ,2017-06-20 05:00:00.000000,ZWB0019,2017-06-26 05:00:00.000000,ZSP0189,2018,2, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018,X, ,false
100,000000000001000004,0549,0003,0001437476, ,2020-02-26 06:00:00.000000,ZWB0019,2020-02-28 06:00:00.000000,ZHM3007,2020,10, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000004,0549,0003,0001507295, ,2020-10-26 05:00:00.000000,ZWB0019,2020-10-29 05:00:00.000000,ZJB3064,2021,6, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000005,0549,0003,0001134278, ,2017-05-10 05:00:00.000000,ZWB0019,2017-05-12 05:00:00.000000,ZSP0189,2017,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2017, , ,false
100,000000000001000005,0549,0003,0001143141, ,2017-06-16 05:00:00.000000,ZWB0019,2017-06-20 05:00:00.000000,ZSP0189,2018,1, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000005,0549,0003,0001157071, ,2017-08-03 05:00:00.000000,ZWB0019,2017-08-07 05:00:00.000000,ZJM0711,2018,3, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000005,0549,0003,0001159560, ,2017-08-10 05:00:00.000000,ZWB0019,2017-08-15 05:00:00.000000,ZSP0189,2018,3, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000005,0549,0003,0001170814, ,2017-09-12 05:00:00.000000,ZWB0019,2017-09-14 05:00:00.000000,ZAH0301,2018,4, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000005,0549,0003,0001185163, ,2017-10-23 05:00:00.000000,ZWB0019,2017-10-25 05:00:00.000000,ZSP0189,2018,6, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000005,0549,0003,0001210612, ,2018-01-18 06:00:00.000000,ZWB0019,2018-01-19 06:00:00.000000,ZSP0189,2018,8, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000005,0549,0003,0001214256, ,2018-01-30 06:00:00.000000,ZWB0019,2018-02-01 06:00:00.000000,ZSP0189,2018,9, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000005,0549,0003,0001217732, ,2018-02-12 06:00:00.000000,ZWB0019,2018-02-14 06:00:00.000000,ZSP0189,2018,9, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000005,0549,0003,0001223749, ,2018-03-02 06:00:00.000000,ZWB0019,2018-03-06 06:00:00.000000,ZAH0301,2018,10, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000005,0549,0003,0001228192, ,2018-03-19 05:00:00.000000,ZWB0019,2018-03-21 05:00:00.000000,ZSP0189,2018,10, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000005,0549,0003,0001231511, ,2018-03-30 05:00:00.000000,ZRM0189,2018-04-03 05:00:00.000000,ZSP0189,2018,11, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000005,0549,0003,0001239956, ,2018-04-30 05:00:00.000000,ZWB0019,2018-05-15 05:00:00.000000,ZSP0189,2018,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000005,0549,0003,0001243153, ,2018-05-11 05:00:00.000000,ZRM0189,2018-05-17 05:00:00.000000,ZSP0189,2018,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000005,0549,0003,0001246288, ,2018-05-24 05:00:00.000000,ZWB0019,2018-05-25 05:00:00.000000,ZSP0189,2018,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2018, , ,false
100,000000000001000005,0549,0003,0001268884, ,2018-08-06 05:00:00.000000,ZWB0019,2018-08-08 05:00:00.000000,ZAH0301,2019,3, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001278260, ,2018-08-30 05:00:00.000000,ZWB0019,2018-09-04 05:00:00.000000,ZSP0189,2019,4, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001278823, ,2018-08-31 05:00:00.000000,ZRM0189,2018-09-05 05:00:00.000000,ZAH0301,2019,4, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001283251, ,2018-09-13 05:00:00.000000,ZWB0019,2018-09-17 05:00:00.000000,ZSP0189,2019,4, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001298963, ,2018-10-30 05:00:00.000000,ZWB0019,2018-11-01 05:00:00.000000,ZSP0189,2019,6, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001301482, ,2018-11-07 06:00:00.000000,ZWB0019,2018-11-09 06:00:00.000000,ZSP0189,2019,6, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001308723, ,2018-12-03 06:00:00.000000,ZWB0019,2018-12-05 06:00:00.000000,ZSP0189,2019,7, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001323786, ,2019-01-23 06:00:00.000000,ZWB0019,2019-01-25 06:00:00.000000,ZSP0189,2019,9, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001326661, ,2019-02-01 06:00:00.000000,ZCL0135,2019-02-05 06:00:00.000000,ZSP0189,2019,9, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001332620, ,2019-02-22 06:00:00.000000,ZCL0135,2019-02-26 06:00:00.000000,ZSP0189,2019,10, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019,X, ,false
100,000000000001000005,0549,0003,0001339914, ,2019-03-21 05:00:00.000000,ZCL0135,2019-03-22 05:00:00.000000,ZSP0189,2019,10, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001347516, ,2019-04-18 05:00:00.000000,ZCL0135,2019-04-19 05:00:00.000000,ZSP0189,2019,11, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001348903, ,2019-04-25 05:00:00.000000,ZWB0019,2019-04-30 05:00:00.000000,ZAH0301,2019,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001351488, ,2019-05-07 05:00:00.000000,ZWB0019,2019-05-09 05:00:00.000000,ZSP0189,2019,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001353609, ,2019-05-16 05:00:00.000000,ZWB0019,2019-05-17 05:00:00.000000,ZSP0189,2019,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001359093, ,2019-06-07 05:00:00.000000,ZWB0019,2019-06-12 05:00:00.000000,ZSP0189,2020,1, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
