client,material_num,plant,storage_location,batch_num,special_stock_ind,vendor_account_num,current_period_fiscal_year,current_period,slabs,sinsm,seinm,sspem,is_quarantined
100,000000000001020097,5401,0001,5401019620,K,0001026611,2021,4,216.000,0.000,0.000,0.000,false
100,000000000001020097,5401,0001,5401019620,K,0001026611,2022,5,48.000,0.000,0.000,0.000,false
100,000000000001020097,5401,0001,5401022720,K,0001026611,2021,2,0.000,0.000,0.000,0.000,false
100,000000000001020097,5401,0001,5401104920,K,0001026611,2021,8,0.000,0.000,0.000,0.000,false
100,000000000001020097,5401,0001,5401104920,K,0001026611,2021,9,1080.000,0.000,0.000,0.000,false
100,000000000001020097,5401,0001,5401105020,K,0001026611,2021,9,588.000,0.000,0.000,0.000,false
100,000000000001020097,5401,0001,5401111720,K,0001026611,2021,12,72.000,0.000,0.000,0.000,false
100,000000000001020097,5401,0001,5401114520,K,0001026611,2021,11,0.000,0.000,0.000,0.000,false
100,000000000001020097,5401,0001,5401114520,K,0001026611,2021,12,3541.000,0.000,0.000,0.000,false
100,000000000001020097,5401,0001,5401120720,K,0001026611,2022,4,68.000,0.000,0.000,0.000,false
100,000000000001020097,5401,0001,5401123820,K,0001026611,2022,2,0.000,0.000,0.000,0.000,false
100,000000000001020097,5401,0001,5401123820,K,0001026611,2022,4,3352.000,0.000,0.000,0.000,false
100,000000000001020097,5401,0001,5401126620,K,0001026611,2022,4,337.000,0.000,0.000,0.000,false
100,000000000001020097,5401,0001,5401133620,K,0001026611,2022,7,365.000,0.000,0.000,0.000,false
100,000000000001020099,5401,0001,5401022920,K,0001026611,2021,2,0.000,0.000,0.000,0.000,false
100,000000000001020099,5401,0001,5401022920,K,0001026611,2023,5,46.000,0.000,0.000,0.000,false
100,000000000001020127,5401,0001,5401014220,K,0001026611,2020,12,0.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401020420,K,0001026611,2021,1,0.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401021720,K,0001026611,2021,2,0.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401023420,K,0001026611,2022,5,30.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401030220,K,0001026611,2021,5,0.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401034520,K,0001026611,2021,6,0.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401100520,K,0001026611,2021,7,0.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401101820,K,0001026611,2021,7,0.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401101920,K,0001026611,2021,8,6195.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401101920,K,0001026611,2021,9,75.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401107520,K,0001026611,2021,9,0.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401111120,K,0001026611,2021,12,90.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401111220,K,0001026611,2021,10,0.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401112520,K,0001026611,2021,12,1.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401112520,K,0001026611,2022,5,1.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401113220,K,0001026611,2021,11,0.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401113220,K,0001026611,2022,5,55.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401113520,K,0001026611,2021,12,86.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401122920,K,0001026611,2022,3,3780.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401124620,K,0001026611,2022,4,4892.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401127220,K,0001026611,2022,4,0.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401127920,K,0001026611,2022,5,3832.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401129320,K,0001026611,2022,5,3493.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401133620,K,0001026611,2022,6,0.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401133720,K,0001026611,2022,9,51.000,0.000,0.000,0.000,false
100,000000000001020149,5401,0001,5401204620,K,0001026611,2022,8,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401018920,K,0001026611,2021,1,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401020320,K,0001026611,2021,2,2755.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401022320,K,0001026611,2021,3,23.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401026020,K,0001026611,2021,3,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401027320,K,0001026611,2021,4,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401027520,K,0001026611,2021,4,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401027620,K,0001026611,2021,4,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401034220,K,0001026611,2021,6,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401034520,K,0001026611,2021,12,14.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401101220,K,0001026611,2021,7,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401102020,K,0001026611,2021,7,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401102020,K,0001026611,2021,8,752.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401107720,K,0001026611,2021,9,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401107820,K,0001026611,2021,9,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401108120,K,0001026611,2021,10,470.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401109520,K,0001026611,2021,10,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401110320,K,0001026611,2021,10,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401110420,K,0001026611,2021,10,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401110420,K,0001026611,2021,11,3169.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401111720,K,0001026611,2021,11,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401111820,K,0001026611,2021,11,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401113720,K,0001026611,2021,11,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401116020,K,0001026611,2021,12,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401116220,K,0001026611,2022,5,13.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401123920,K,0001026611,2022,3,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401124220,K,0001026611,2022,3,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401124320,K,0001026611,2022,3,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401126320,K,0001026611,2022,3,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401126420,K,0001026611,2022,3,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401128520,K,0001026611,2022,4,0.000,0.000,0.000,0.000,false
100,000000000001020155,5401,0001,5401133420,K,0001026611,2022,10,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401016120,K,0001026611,2020,12,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401017720,K,0001026611,2021,1,2879.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401018920,K,0001026611,2021,1,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401019220,K,0001026611,2021,1,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401019420,K,0001026611,2021,1,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401019420,K,0001026611,2021,2,1232.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401019420,K,0001026611,2021,3,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401019520,K,0001026611,2021,1,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401019520,K,0001026611,2021,2,816.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401019620,K,0001026611,2021,2,468.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401019720,K,0001026611,2021,2,432.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401020520,K,0001026611,2021,2,2766.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401020720,K,0001026611,2021,2,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401020820,K,0001026611,2021,2,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401020920,K,0001026611,2021,2,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401022720,K,0001026611,2021,2,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401024520,K,0001026611,2021,3,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401024620,K,0001026611,2021,3,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401025220,K,0001026611,2021,3,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401026720,K,0001026611,2021,3,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401026820,K,0001026611,2021,4,7000.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401028620,K,0001026611,2021,4,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401029020,K,0001026611,2021,5,277.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401032320,K,0001026611,2021,5,0.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401032320,K,0001026611,2021,8,72.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401032520,K,0001026611,2021,8,7.000,0.000,0.000,0.000,false
100,000000000001020157,5401,0001,5401035620,K,0001026611,2021,6,0.000,0.000,0.000,0.000,false
