client,material_document_num_mblnr,material_document_year_mjahr,material_document_item_zeile,document_line_identifier,immediately_superior_line_identifier,line_document_hierarchy_level,original_line_for_account_assignment_item,movement_type_inventory_mgmt,line_item_automatically_created_ind,material_num,plant,issue_loc_for_prod_order,batch_num,post_to_inspection_stock,cost_component_initial_cost_split,batch_in_restricted_use_stock,special_stock_ind_sobkz,vendor_account_num,competitor,sales_order_num_kdauf,item_num_in_sales_order,sales_order_delivery_schedule,distribution_of_differences,returns_item,currency_key,amount_local_currency,delivery_costs_in_local_currency,alt_price_control_amount,debit_credit_revaluation_ind,revaluation_amount,valuation_type,component_qty,base_uom,qty_in_unit_of_entry,unit_of_entry,qty_in_purchase_order_price_unit,order_price_unit,purchasing_document_num,purchasing_document_item_num,reference_document_fiscal_year,reference_document_num_lfbnr,item_reference_document,material_document_year_sjahr,material_document_num_smbln,material_document_item_smblp,delivery_complieted_ind,item_text,equipment_num,goods_recipient,unloading_point,business_area,controlling_area,trading_partners_business_area,clearing_company_code,cost_center,old_proj_num_not_in_use,order_num,main_asset_num,asset_sub_num,statistical_posting_to_cost_center_ind,posting_to_order_is_statistical_ind,posting_to_project_is_statistical_ind,posting_to_prof_analysis_is_statistical_ind,fiscal_year,allow_posting_to_previous_period,post_to_previous_year_ind,company_code,accounting_document_num,acc_document_line_item_count,accounting_document_num_belum,num_of_line_item,num_of_reservation,item_num_of_reservation,final_issue_for_this_reservation,qty_pbamg,transaction_event_relevant_to_statistics,receiving_issuing_material,receiving_issuing_plant,receiving_issuing_storage_location,receiving_issuing_batch,transfer_batch_status,transfer_batch_status_key,valuation_type_of_transfer_batch,special_stock_ind_umsok,movement_ind,consumption_posting,receipt_ind,goods_receipt,wms_num_of_pallets,warehouse_num,storage_type,storage_bin_lgpla,stock_category_bestq,movement_type_warehouse_mgmt,transfer_requirement_num,transfer_requirement_item,posting_in_warehouse_mgmt_system_ind,interim_storage_posting_for_source_stor_ind,interim_storage_posting_for_dest_stor_ind,dynamic_storage_bin_ind,posting_change_num,transfer_priority,transfer_order_num,number_of_gr_gi_slips_to_be_printed,reason_for_goods_movment,shipping_instructions,compliance_with_shipping_instructions,real_estate_obj_internal_key,cost_obj,profitability_segment_num,profit_center,work_breakdown_structure_element,acc_assign_network_num,non_order_related_prod_ops_routing_num,general_counter_for_order,order_item_num,partner_acc_num,commitment_item,cost_element,goods_receipt_qty_in_order_unit,po_order_uom,reversal_of_gr_allowed,vendor_to_be_supplied,area_of_resp,brand,shelf,co_packer_id,crm_marketing_element,country,ship_to,mode_of_trans,plant_dmc,externally_entered_posting_amount,sales_prices_value_incl_tax,promotion,acc_assign_seq_num,shelf_life_expiration_date,internal_object_num_of_batch_classification,externally_entered_sales_value,partner_profit_center,record_type,fund,funds_center,material_in_respect_managed_stock,receiving_issuing_material_ummab,posting_string_for_quantities,posting_string_for_values,qty_updating_in_material_master_record,value_update_in_material_master_record,total_valued_stock,value_of_total_valuated_stock,price_control_ind,functional_area,settlement_reference_date_dabrbz,sales_prices_value_excl_tax,settlement_reference_date,purchase_order_created_at_time_of_goods_receipt,qty_in_uom_from_delivery_note,uom_from_delivery_note,valuation_of_special_stock,goods_receipt_inspection_status,original_line_in_material_document,alternate_base_amount_in_document_currency,sales_code_tax,tax_jurisdiction,material_num_corresponding_to_manufacturer_part_num,goods_issue_revaluation_performed,purchase_code,manufacture_date,material_staging_ind,sales_order_num_mat_kdauf,sales_order_item,valuated_sales,calculation_of_val_open,accounting_ind,business_process,supplying_vendor,activity_type,vendor_stock_valuation_ind,grant_,stock_modification_type,gts_stock_type,earmarked_funds_document_num,earmarked_funds_document_item,multiple_account_assignment,event_type,document_posting_date,accounting_document_entered_day,entry_time,user_name_mkpf,reference_document_num_xblnr_mkpf,transaction_code,delivery,delivery_item,stock_segment,receiving_issuing_stock_segment,requirement_segment,material_document_for_excise_duties_processing_status,user_name_ed,changed_on,system_time,owner_of_stock,nondeductible_input_tax,joint_venture_indicator_1,joint_venture_indicator_2,is_quarantined
100,5111221427,2021,5,5,0,0,0,101, ,000000002620046770,3926,0001,21191132D2, ,X, , , , , ,0,0, ,S,USD,0.00,0.00,0.00, ,0.00, ,2501.000,CS,2501.000,CS,2501.000,CS,4503370438,30,0, ,0,0, ,0,X, , , , , ,1000, , , , , , , , , , , ,2022, , ,1000, ,0, ,0,0,0, ,0.000,2, , , , , , , , ,B, ,X, ,0, , , , ,0,0,0, , , , ,0, ,0,1,0, , , , ,0,M0046,0, ,0,0,0, , , ,2501.000,CS, , , , , , ,0, , , , ,0.00,0.00, ,0,2022-02-06 06:00:00.000000,0,0.00,M0046, , , ,000000002620046770, ,MEU1, ,X,X,16328.000,88824.32,S, ,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000, ,0.000, , , ,5,0.00, , , , , ,2021-05-12 05:00:00.000000, , ,0,0, , , , , , , ,F, , ,0, ,WE,2021-05-31 05:00:00.000000,2021-05-31 05:00:00.000000,1900-01-01 07:45:14.000000,CA_UNICENTER,0082329601,MB0A,0082329601,900003, , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,0.00, , ,false
100,5111221457,2021,1,1,0,0,0,101, ,000000002700041922,2119,0001,211911511A,X,X,X, ,A2119, , ,0,0, ,S,USD,397.44,0.00,387.36, ,0.00, ,72.000,CS,72.000,CS,0.000, , ,0,0, ,0,0, ,0, , , , , , ,1000, , , , ,000004783459, , , , , , ,2022, , ,1000, ,0, ,0,0,0, ,0.000,2, , , , , , , , ,F, , , ,0,102,901,0004783459,Q,103,0,0,X,X, ,X,0, ,0,1,0, , , , ,0,M0197,0, ,0,0,1, , ,0000511290,72.000,CS, ,A2119, , , , ,0, , , , ,0.00,0.00, ,0,2022-05-26 05:00:00.000000,0,0.00,P2119, , , ,000000002700041922, ,MF01,WF01,X,X,56515.000,311962.80,S,CAG4,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000, ,0.000, , ,7,1,0.00, , , , , ,2021-05-31 05:00:00.000000, , ,0,0, , , , , , , ,2, , ,0, ,WE,2021-05-31 05:00:00.000000,2021-05-31 05:00:00.000000,1900-01-01 07:11:19.000000,ZDB3098,0190187969,VL32N,0190187969,10, , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,0.00, , ,false
100,5111221524,2021,4,4,0,0,0,101, ,000000001450003167,4233,0001,4237108520, ,X, , , , , ,0,0, ,S,USD,0.00,0.00,0.00, ,0.00, ,840.000,CS,840.000,CS,840.000,CS,4503368111,40,0, ,0,0, ,0,X, , , , , ,1000, , , , , , , , , , , ,2022, , ,1000, ,0, ,0,0,0, ,0.000,2, , , , , , , , ,B, ,X, ,0, , , , ,0,0,0, , , , ,0, ,0,1,0, , , , ,0,M4436,0, ,0,0,0, , , ,840.000,CS, , , , , , ,0, , , , ,0.00,0.00, ,0,2022-09-17 05:00:00.000000,0,0.00,M4436, , , ,000000001450003167, ,MEU1, ,X,X,3710.000,39956.70,S, ,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000, ,0.000, , , ,4,0.00, , , , , ,2021-03-26 05:00:00.000000, , ,0,0, , , , , , , ,F, , ,0, ,WE,2021-05-31 05:00:00.000000,2021-05-31 05:00:00.000000,1900-01-01 09:15:09.000000,CA_UNICENTER,0082325789,MB0A,0082325789,900004, , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,0.00, , ,false
100,5111221629,2021,1,1,0,0,0,101, ,000000002700041920,2103,0001,21031151H1,X,X,X, ,A2103, , ,0,0, ,S,USD,396.72,0.00,378.00, ,0.00, ,72.000,CS,72.000,CS,0.000, , ,0,0, ,0,0, ,0,X, , , , , ,1000, , , , ,000004779811, , , , , , ,2022, , ,1000, ,0, ,0,0,0, ,0.000,2, , , , , , , , ,F, , , ,0,107,901,0004779811,Q,103,0,0,X,X, ,X,0, ,0,1,0, , , , ,0,M0197,0, ,0,0,1, , ,0000511290,72.000,CS, ,A2103, , , , ,0, , , , ,0.00,0.00, ,0,2022-05-26 05:00:00.000000,0,0.00,P2103, , , ,000000002700041920, ,MF01,WF01,X,X,57504.000,316847.04,S,CAG4,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000, ,0.000, , ,7,1,0.00, , , , , ,2021-05-31 05:00:00.000000, , ,0,0, , , , , , , ,2, , ,0, ,WE,2021-05-31 05:00:00.000000,2021-05-31 05:00:00.000000,1900-01-01 08:58:36.000000,PKT0069,0190186092,VL32N,0190186092,10, , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,0.00, , ,false
100,5111221889,2021,1,1,0,0,0,101, ,000000002700041909,2119,0001,211911512A,X,X,X, ,A2119, , ,0,0, ,S,USD,306.00,0.00,303.12, ,0.00, ,72.000,CS,72.000,CS,0.000, , ,0,0, ,0,0, ,0,X, , , , , ,1000, , , , ,000004783468, , , , , , ,2022, , ,1000, ,0, ,0,0,0, ,0.000,2, , , , , , , , ,F, , , ,0,102,901,0004783468,Q,103,0,0,X,X, ,X,0, ,0,1,0, , , , ,0,M0197,0, ,0,0,1, , ,0000511290,72.000,CS, ,A2119, , , , ,0, , , , ,0.00,0.00, ,0,2022-05-26 05:00:00.000000,0,0.00,P2119, , , ,000000002700041909, ,MF01,WF01,X,X,35691.000,151686.75,S,CAG4,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000, ,0.000, , ,7,1,0.00, , , , , ,2021-05-31 05:00:00.000000, , ,0,0, , , , , , , ,2, , ,0, ,WE,2021-05-31 05:00:00.000000,2021-05-31 05:00:00.000000,1900-01-01 12:27:26.000000,ZAN3033,0190187057,VL32N,0190187057,10, , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,0.00, , ,false
100,5111222376,2021,2,10,0,0,0,101, ,000000001450003098,4700,0001,4700114520, , , , ,0001049110, , ,0,0, ,S,USD,5989.50,0.00,6534.00, ,0.00, ,2178.000,CS,2178.000,CS,2178.000,CS,0003590811,70,2021,5111222376,2,0, ,0, , , , , , ,1000, , , , , , , , , , , ,2022, , ,1000, ,0, ,0,0,0, ,0.000,2, , , , , , , , ,B, , , ,0, , , , ,0,0,0, , , , ,0, ,0,0,0, , , , ,0,M4152,0, ,0,0,0, , , ,2178.000,CS, ,0001049110, , , , ,0, , , , ,0.00,0.00, ,0,2023-05-25 05:00:00.000000,0,0.00,M4152, , , ,000000001450003098, ,ME01,WE01,X,X,0.000,0.00,S, ,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000, ,0.000, , , ,2,0.00, , , , , ,2021-05-25 05:00:00.000000, , ,0,0, , , ,0003063535, , , ,F, , ,0, ,WE,2021-05-31 05:00:00.000000,2021-05-31 05:00:00.000000,1900-01-01 17:14:35.000000,Q008460,82342360,MIGO_GR, ,0, , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,0.00, , ,false
100,5111222608,2021,6,9,0,0,0,101, ,000000001450003183,4700,0001,4700114920, , , , ,0001049110, , ,0,0, ,S,USD,5183.64,0.00,5256.24, ,0.00, ,1452.000,CS,1452.000,CS,1452.000,CS,0003590811,100,2021,5111222608,6,0, ,0, , , , , , ,1000, , , , , , , , , , , ,2022, , ,1000, ,0, ,0,0,0, ,0.000,2, , , , , , , , ,B, , , ,0, , , , ,0,0,0, , , , ,0, ,0,0,0, , , , ,0,M4227,0, ,0,0,0, , , ,1452.000,CS, ,0001049110, , , , ,0, , , , ,0.00,0.00, ,0,2023-05-29 05:00:00.000000,0,0.00,M4227, , , ,000000001450003183, ,ME01,WE01,X,X,0.000,0.00,S, ,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000, ,0.000, , , ,6,0.00, , , , , ,2021-05-29 05:00:00.000000, , ,0,0, , , ,0003063535, , , ,F, , ,0, ,WE,2021-05-31 05:00:00.000000,2021-05-31 05:00:00.000000,1900-01-01 19:27:16.000000,Q008460,82345232,MIGO_GR, ,0, , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,0.00, , ,false
100,5111222700,2021,13,13,0,0,0,101, ,000000002620011700,3877,0001,5423112620, , , , , , , ,0,0, ,S,USD,0.00,0.00,0.00, ,0.00, ,390.000,CS,390.000,CS,390.000,CS,4503376181,80,0, ,0,0, ,0, , , , , , ,1000, , , , , , , , , , , ,2022, , ,1000, ,0, ,0,0,0, ,0.000,2, , , , , , , , ,B, ,X, ,0, , , , ,0,0,0, , , , ,0, ,0,1,0, , , , ,0,M0131,0, ,0,0,0, , , ,390.000,CS, , , , , , ,0, , , , ,0.00,0.00, ,0,2022-01-01 06:00:00.000000,0,0.00,M0131, , , ,000000002620011700, ,MEU1, ,X,X,2964.000,119449.20,S, ,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000, ,0.000, , , ,13,0.00, , ,000000002620011700, , ,2021-05-06 05:00:00.000000, , ,0,0, , , , , , , ,F, , ,0, ,WE,2021-05-31 05:00:00.000000,2021-05-31 05:00:00.000000,1900-01-01 20:15:20.000000,CA_UNICENTER,0190176534,VL32N,0190176534,900006, , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,0.00, , ,false
100,5111222748,2021,1,1,0,0,0,101, ,000000005880741293,2119,0001,211911512A,X,X,X, ,A2119, , ,0,0, ,S,USD,321.84,0.00,318.96, ,0.00, ,72.000,CS,72.000,CS,0.000, , ,0,0, ,0,0, ,0, , , , , , ,1000, , , , ,000004783667, , , , , , ,2022, , ,1000, ,0, ,0,0,0, ,0.000,2, , , , , , , , ,F, , , ,0,102,901,0004783667,Q,103,0,0,X,X, ,X,0, ,0,1,0, , , , ,0,M0197,0, ,0,0,1, , ,0000511290,72.000,CS, ,A2119, , , , ,0, , , , ,0.00,0.00, ,0,2022-05-26 05:00:00.000000,0,0.00,P2119, , , ,000000005880741293, ,MF01,WF01,X,X,9792.000,43770.24,S,CAG4,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000, ,0.000, , ,7,1,0.00, , , , , ,2021-05-31 05:00:00.000000, , ,0,0, , , , , , , ,2, , ,0, ,WE,2021-05-31 05:00:00.000000,2021-05-31 05:00:00.000000,1900-01-01 23:07:10.000000,PMV0181,0190187059,VL32N,0190187059,10, , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,0.00, , ,false
100,5111222959,2021,1,1,0,0,0,101, ,000000005880741293,2119,0001,211911512B,X,X,X, ,A2119, , ,0,0, ,S,USD,321.84,0.00,318.96, ,0.00, ,72.000,CS,72.000,CS,0.000, , ,0,0, ,0,0, ,0, , , , , , ,1000, , , , ,000004783737, , , , , , ,2022, , ,1000, ,0, ,0,0,0, ,0.000,2, , , , , , , , ,F, , , ,0,102,901,0004783737,Q,103,0,0,X,X, ,X,0, ,0,1,0, , , , ,0,M0197,0, ,0,0,1, , ,0000511290,72.000,CS, ,A2119, , , , ,0, , , , ,0.00,0.00, ,0,2022-05-26 05:00:00.000000,0,0.00,P2119, , , ,000000005880741293, ,MF01,WF01,X,X,10800.000,48276.00,S,CAG4,1900-01-01 06:00:00.000000,0.00,1900-01-01 06:00:00.000000, ,0.000, , ,7,1,0.00, , , , , ,2021-05-31 05:00:00.000000, , ,0,0, , , , , , , ,2, , ,0, ,WE,2021-05-31 05:00:00.000000,2021-05-31 05:00:00.000000,1900-01-01 23:44:30.000000,PTB0441,0190187060,VL32N,0190187060,10, , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,0.00, , ,false
