client,material_num,plant,storage_location,batch_num,special_stock_ind,sales_distribution_document_num,sd_document_item_num,lfgja,lfmon,kaspr,kalab,kains,kaspe,kavla,kavin,kavsp,kaill,kailq,kails,kavll,kavlq,kavls,kafll,kaflq,kafls,kadll,kaein,kavei,ersda,kajin,karue,sgt_scat,is_quarantined
100,000000000389832643,5617,0001,5617004210,E,0009999977,10,2020,9, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-02-17 06:00:00.000000,2020, , ,false
100,000000000389832643,5617,0001,5617004210,E,0009999995,10,2020,9, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-02-14 06:00:00.000000,2020, , ,false
100,000000000389832643,5617,0001,5617004910,E,0009999999,10,2020,10, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-02-24 06:00:00.000000,2020, , ,false
100,000000000389832643,5617,0001,5617010110,E,0010069863,20,2020,11, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-04-17 05:00:00.000000,2020, , ,false
100,000000000389832643,5617,0001,5617030710,E,0010379425,10,2021,6, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-11-02 06:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617030710,E,0010421902,10,2021,6, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-11-09 06:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617031610,E,0010346900,10,2021,6, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-11-19 06:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617032410,E,0010346893,10,2021,6, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-11-23 06:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617032510,E,0010346893,10,2021,6, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-11-23 06:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617033010,E,0010462984,10,2021,7, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-12-07 06:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617033610,E,0010462984,10,2021,7, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-12-07 06:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617034410,E,0010471186,10,2021,7, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-12-14 06:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617034910,E,0010481239,10,2021,7, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-12-21 06:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617034910,E,0010481241,10,2021,7, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-12-21 06:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617035810,E,0010488817,10,2021,8, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-12-28 06:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617036510,E,0010497291,10,2021,8, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-01-05 06:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617036610,E,0010497296,10,2021,8, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-01-05 06:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617101110,E,0010502285,10,2021,8, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-01-11 06:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617106910,E,0010576122,10,2021,10, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-03-26 05:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617109010,E,0010555993,40,2021,11, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-04-05 05:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617109110,E,0010555981,40,2021,11, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-04-02 05:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617109710,E,0010576123,10,2021,11, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-04-08 05:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617110610,E,0010555984,40,2021,11, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-04-23 05:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617110610,E,0010634933,10,2021,11, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-04-22 05:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617111610,E,0010555988,40,2021,12, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-04-30 05:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617111810,E,0010634935,10,2021,12, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-04-29 05:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617112810,E,0010573337,10,2021,12, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-05-10 05:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617114010,E,0010573343,10,2021,12, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-05-24 05:00:00.000000,2021, , ,false
100,000000000389832643,5617,0001,5617115610,E,0010614288,10,2022,1, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-06-07 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617115910,E,0010715812,10,2022,1, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-06-09 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617116310,E,0010614315,10,2022,1, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-06-14 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617116510,E,0010614287,10,2022,1, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-06-21 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617116510,E,0010718434,10,2022,1, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-06-14 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617117610,E,0010614276,10,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-06 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617117910,E,0010614276,10,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-06 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617118010,E,0010614299,10,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-06 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617119010,E,0010752264,10,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-12 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617119010,E,0010752265,10,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-12 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617119410,E,0010614681,10,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-23 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617119710,E,0010614681,10,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-23 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617120110,E,0010734883,10,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-23 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617120210,E,0010734417,10,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-23 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617120210,E,0010734883,10,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-23 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617120310,E,0010734417,10,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-23 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617120710,E,0010614291,10,2022,3, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-26 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617120710,E,0010614292,10,2022,3, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-26 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617120710,E,0010614294,10,2022,3, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-26 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617120910,E,0010766219,10,2022,3, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-30 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617120910,E,0010766220,10,2022,3, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-07-30 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617121010,E,0010773245,10,2022,3, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-08-04 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617121410,E,0010773230,10,2022,3, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-08-04 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617122310,E,0010783396,10,2022,3, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-08-12 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617122410,E,0010783396,10,2022,3, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-08-12 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617122510,E,0010790864,10,2022,3, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-08-18 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617123810,E,0010809386,10,2022,4, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-09-01 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617125210,E,0010820009,10,2022,4, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-09-10 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617125810,E,0010827178,10,2022,4, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-09-15 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617126510,E,0010837701,10,2022,4, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-09-23 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617127210,E,0010850704,10,2022,5, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-09-30 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617127510,E,0010859971,10,2022,5, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-10-08 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617128610,E,0010870914,10,2022,5, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-10-14 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617129110,E,0010879292,10,2022,5, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-10-21 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617129110,E,0010879318,10,2022,5, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-10-21 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617129510,E,0010879294,10,2022,5, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-10-22 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617130110,E,0010891784,10,2022,6, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-10-29 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617130710,E,0010900446,10,2022,6, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-11-05 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617130710,E,0010915454,10,2022,6, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-11-17 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617131410,E,0010916233,10,2022,6, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-11-17 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617131910,E,0010929265,10,2022,6, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-11-19 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617135410,E,0010977754,10,2022,7, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-12-23 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617135410,E,0010977760,10,2022,7, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-12-23 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617135410,E,0010977762,10,2022,7, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-12-23 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617136110,E,0010993274,10,2022,8, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-01-06 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617200410,E,0010993275,10,2022,8, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-01-06 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617200510,E,0011006902,10,2022,8, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-01-12 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617201910,E,0011016825,10,2022,8, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-01-20 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617202410,E,0011020926,10,2022,9, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-01-27 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617202610,E,0011034807,10,2022,9, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-01-27 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617202710,E,0011042861,10,2022,9, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-02-04 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617203110,E,0011043513,10,2022,9, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-02-04 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617203110,E,0011043516,10,2022,9, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-02-04 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617203210,E,0011055331,10,2022,9, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-02-09 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617203310,E,0011055327,10,2022,9, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-02-09 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617203310,E,0011055331,10,2022,9, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-02-09 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617203410,E,0011055326,10,2022,9, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-02-09 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617204310,E,0011055079,10,2022,9, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-02-17 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617204310,E,0011066780,10,2022,9, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-02-17 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617204910,E,0011077186,10,2022,9, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-02-23 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617205410,E,0011077184,10,2022,9, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-02-24 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617206110,E,0011077287,10,2022,10, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-03-04 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617206110,E,0011087380,10,2022,10, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-03-04 06:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617206810,E,0011106542,10,2022,10, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-03-16 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617206810,E,0011106543,10,2022,10, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-03-16 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617207410,E,0011106542,10,2022,10, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-03-16 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617208210,E,0011125681,10,2022,11, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-03-31 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617208310,E,0011125684,10,2022,11, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-03-31 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617208310,E,0011125694,10,2022,11, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-03-31 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617208810,E,0011109217,10,2022,11, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-04-07 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617208810,E,0011109222,10,2022,11, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-03-31 05:00:00.000000,2022, , ,false
100,000000000389832643,5617,0001,5617208810,E,0011115544,10,2022,11, ,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2022-03-31 05:00:00.000000,2022, , ,false
