client,material_num,plant,storage_location,batch_num,special_stock_ind,sales_distribution_document_num,sd_document_item_num,current_period_fiscal_year,current_period,kalab,kains,kaspe,kaein,is_quarantined
100,000000000389832643,5617,0001,5617004210,E,0009999977,10,2020,8,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617004310,E,0009999981,10,2020,8,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617004910,E,0009999980,10,2020,9,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617010410,E,0010069863,20,2020,10,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617010510,E,0010069863,20,2020,10,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617011210,E,0010139325,10,2020,11,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617012110,E,0010159234,20,2020,11,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617018810,E,0010197805,10,2021,1,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617020610,E,0010267435,10,2021,2,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617020610,E,0010267436,10,2021,1,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617020910,E,0010267435,10,2021,2,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617030710,E,0010346892,10,2021,5,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617030710,E,0010421902,10,2021,5,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617031410,E,0010346895,10,2021,5,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617031410,E,0010346897,10,2021,5,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617031610,E,0010346900,10,2021,5,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617032410,E,0010346900,10,2021,5,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617032510,E,0010324023,10,2021,5,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617033010,E,0010462984,10,2021,6,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617033610,E,0010462992,10,2021,6,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617035810,E,0010488811,10,2021,7,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617036610,E,0010497296,10,2021,7,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,561707510,E,0009200449,20,2018,10,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,561708110,E,0009200449,20,2018,10,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617107710,E,0010563426,30,2021,9,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617107710,E,0010563433,30,2021,9,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617108310,E,0010563431,30,2021,9,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617109010,E,0010555981,40,2021,10,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617109010,E,0010576124,10,2021,10,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617110610,E,0010555984,40,2021,10,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617110610,E,0010634933,10,2021,10,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617111810,E,0010555988,40,2021,11,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617114010,E,0010573339,10,2021,11,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617114410,E,0010573329,10,2021,11,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617115210,E,0010614273,10,2021,12,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617115810,E,0010614306,10,2021,12,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617115910,E,0010715812,10,2021,12,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617116510,E,0010614313,10,2021,12,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617116910,E,0010614296,10,2022,1,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617116910,E,0010614314,10,2021,12,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617117310,E,0010614296,10,2022,1,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617118010,E,0010614299,10,2022,1,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617119410,E,0010734419,10,2022,1,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617119710,E,0010614293,10,2022,1,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617119710,E,0010752268,10,2022,1,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617120710,E,0010614291,10,2022,2,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617120710,E,0010614307,10,2022,2,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617121010,E,0010773242,10,2022,2,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617121410,E,0010773245,10,2022,2,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617122210,E,0010783393,10,2022,2,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617122210,E,0010783398,10,2022,2,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617122310,E,0010783396,10,2022,2,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617122410,E,0010790865,10,2022,2,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617123110,E,0010802361,10,2022,2,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617123110,E,0010802362,10,2022,2,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617123510,E,0010802364,10,2022,2,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617123810,E,0010809391,10,2022,3,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617125110,E,0010820009,10,2022,3,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617125210,E,0010820009,10,2022,3,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617125710,E,0010827180,10,2022,3,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617125810,E,0010827168,10,2022,3,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617125810,E,0010827180,10,2022,3,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617127710,E,0010859970,10,2022,4,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617128410,E,0010870916,10,2022,4,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617128610,E,0010870918,10,2022,4,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617129110,E,0010879318,10,2022,4,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617129210,E,0010879292,10,2022,4,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617129210,E,0010879294,10,2022,4,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617129810,E,0010891781,10,2022,5,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617130110,E,0010891784,10,2022,5,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617130510,E,0010900003,10,2022,5,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617131410,E,0010929265,10,2022,5,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617132110,E,0010938631,10,2022,6,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617132610,E,0010944698,10,2022,6,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617133410,E,0010956898,10,2022,6,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617133610,E,0010956902,10,2022,6,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617134310,E,0010964856,10,2022,6,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617134310,E,0010964859,10,2022,6,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617134810,E,0010964861,10,2022,6,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617135410,E,0010977762,10,2022,6,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617135610,E,0010986889,10,2022,7,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617136110,E,0011006902,10,2022,7,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617200410,E,0010993275,10,2022,7,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617201210,E,0011007738,10,2022,7,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617201810,E,0011016825,10,2022,7,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617202410,E,0011020927,10,2022,8,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617202710,E,0011042861,10,2022,8,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617203110,E,0011043513,10,2022,8,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617203210,E,0011043513,10,2022,8,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617203210,E,0011055331,10,2022,8,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617203410,E,0010990748,10,2022,8,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617203810,E,0010990746,10,2022,8,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617203810,E,0011057774,10,2022,8,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617204310,E,0011066780,10,2022,8,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617204310,E,0011066892,10,2022,8,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617204310,E,0011087377,10,2022,9,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617204910,E,0011066892,10,2022,8,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617205410,E,0011077184,10,2022,8,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617206110,E,0011077287,10,2022,9,0.000,0.000,0.000,0.000,false
100,000000000389832643,5617,0001,5617206110,E,0011087381,10,2022,9,0.000,0.000,0.000,0.000,false
