client,material_number,plant,batch_number,special_stock_indicator,vendor_account_number,current_period_fiscal_year,current_period,physical_inventory_blocking_indicator,valuated_unrestricted_use_stock,stock_in_qual_inspection,valuated_unrestricted_use_stock_prev_period,stock_in_qual_inspection_prev_period,phys_inventory_whse_stock_current_year_indicator,phys_inventory_stock_qual_inspection_current_year_indicator,phys_inventory_stock_previous_year_indicator,phys_inventory_stock_qual_inspection_prev_period_indicator,phys_inventory_stock_following_year_indicator,phys_inventory_qual_inspection_following_year_indicator,unrestricted_use_stock_last_posted_count_date,restricted_batches_total_stock,previous_period_restricted_use_stock,created_on,mxxxh_rec_exists_indicator,subcontracting_stock_in_transfer,stock_segment,stock_segment_sgt_scat,is_quarantined
100,000000000001000278,3451,0000005854,O,0001008128,2009,2, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2008-07-10 05:00:00.000000,2009, ,0.000, ,false
100,000000000001000278,3451,0000008229,O,0001008128,2009,3, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2008-08-01 05:00:00.000000,2009, ,0.000, ,false
100,000000000001000278,3451,0000009200,O,0001008128,2009,3, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2008-08-13 05:00:00.000000,2009, ,0.000, ,false
100,000000000001000278,3451,0000009857,O,0001008128,2009,4, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2008-08-21 05:00:00.000000,2009,X,0.000, ,false
100,000000000001000278,3451,0000012407,O,0001008128,2009,4, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2008-09-10 05:00:00.000000,2009, ,0.000, ,false
100,000000000001000278,3451,0000012588,O,0001008128,2009,5, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2008-09-12 05:00:00.000000,2009,X,0.000, ,false
100,000000000001000278,3451,0000021419,O,0001008128,2009,11, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2009-02-24 06:00:00.000000,2009,X,0.000, ,false
100,000000000001000278,3451,0000030843,O,0001008128,2010,1, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2009-04-27 05:00:00.000000,2009,X,0.000, ,false
100,000000000001000278,3451,0000054282,O,0001008128,2010,2, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2009-06-09 05:00:00.000000,2010,X,0.000, ,false
100,000000000001000278,3451,0000073469,O,0001008128,2010,4, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2009-07-29 05:00:00.000000,2010,X,0.000, ,false
100,000000000001000278,3451,0000079486,O,0001008128,2010,4, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2009-08-24 05:00:00.000000,2010,X,0.000, ,false
100,000000000001000278,3451,0000086878,O,0001008128,2010,5, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2009-09-04 05:00:00.000000,2010,X,0.000, ,false
100,000000000001000278,3451,0000112721,O,0001008128,2010,7, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2009-10-28 05:00:00.000000,2010,X,0.000, ,false
100,000000000001000278,3451,0000149018,O,0001008128,2010,11, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2010-01-26 06:00:00.000000,2010,X,0.000, ,false
100,000000000001000278,3451,0000233104,O,0001008128,2010,12, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2010-03-30 05:00:00.000000,2010,X,0.000, ,false
100,000000000001000278,3451,0000311274,O,0001008128,2011,8, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2010-10-26 05:00:00.000000,2011,X,0.000, ,false
100,000000000001000278,3451,0000440747,O,0001008128,2012,7, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2011-10-25 05:00:00.000000,2012,X,0.000, ,false
100,000000000001000278,3451,0000587338,O,0001008128,2013,9, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2013-01-24 06:00:00.000000,2013, ,0.000, ,false
100,000000000001000278,3451,0000630392,O,0001008128,2014,2, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2013-05-29 05:00:00.000000,2014,X,0.000, ,false
100,000000000001000278,3451,0000744287,O,0001008128,2014,12, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2014-03-25 05:00:00.000000,2014,X,0.000, ,false
100,000000000001000278,3451,0000765189,O,0001008128,2015,3, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2014-05-28 05:00:00.000000,2015,X,0.000, ,false
100,000000000001000278,3451,0000774578,O,0001008128,2015,3, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2014-06-23 05:00:00.000000,2015,X,0.000, ,false
100,000000000001000278,3451,0000785551,O,0001008128,2015,4, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2014-07-21 05:00:00.000000,2015,X,0.000, ,false
100,000000000001000278,3451,0000803461,O,0001008128,2015,5, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2014-09-25 05:00:00.000000,2015, ,0.000, ,false
100,000000000001000278,3451,0000814699,O,0001008128,2015,6, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2014-09-24 05:00:00.000000,2015,X,0.000, ,false
100,000000000001000278,3451,0000861287,O,0001008128,2015,11, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2015-02-26 06:00:00.000000,2015,X,0.000, ,false
100,000000000001000278,3451,0000889142,O,0001008128,2016,1, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2015-04-20 05:00:00.000000,2015,X,0.000, ,false
100,000000000001000278,3451,0000901669,O,0001008128,2016,2, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2015-06-01 05:00:00.000000,2016,X,0.000, ,false
100,000000000001000278,3451,0000921995,O,0001008128,2016,4, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2015-07-27 05:00:00.000000,2016,X,0.000, ,false
100,000000000001000278,3451,0000954016,O,0001008128,2014,12, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2014-05-07 05:00:00.000000,2014, ,0.000, ,false
100,000000000001000278,3451,0000982558,O,0001008128,2016,8, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2015-12-18 06:00:00.000000,2016,X,0.000, ,false
100,000000000001000278,3451,0001030859,O,0001008128,2017,2, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2016-06-02 05:00:00.000000,2017,X,0.000, ,false
100,000000000001000278,3451,0001039308,O,0001008128,2017,3, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2016-06-28 05:00:00.000000,2017,X,0.000, ,false
100,000000000001000278,3451,0001048475,O,0001008128,2017,9, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2016-07-26 05:00:00.000000,2017,X,0.000, ,false
100,000000000001000278,3451,0001072618,O,0001008128,2017,6, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2016-09-26 05:00:00.000000,2017,X,0.000, ,false
100,000000000001000278,3451,0001082352,O,0001008128,2017,5, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2016-10-21 05:00:00.000000,2017, ,0.000, ,false
100,000000000001000278,3451,0001082354,O,0001008128,2017,5, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2016-10-21 05:00:00.000000,2017, ,0.000, ,false
100,000000000001000278,3451,0001082670,O,0001008128,2017,7, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2016-10-24 05:00:00.000000,2017,X,0.000, ,false
100,000000000001000278,3451,0001082998,O,0001008128,2017,6, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2016-10-25 05:00:00.000000,2017, ,0.000, ,false
100,000000000001000278,3451,0001123936,O,0001008128,2017,12, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2017-03-27 05:00:00.000000,2017,X,0.000, ,false
100,000000000001000278,3451,0001133960,O,0001008128,2018,1, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2017-05-09 05:00:00.000000,2017,X,0.000, ,false
100,000000000001000278,3451,0001153525,O,0001008128,2018,4, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2017-07-25 05:00:00.000000,2018,X,0.000, ,false
100,000000000001000278,3451,0001237939,O,0001008128,2019,1, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2018-04-23 05:00:00.000000,2018,X,0.000, ,false
100,000000000001000278,3451,0001263919,O,0001008128,2019,4, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2018-07-23 05:00:00.000000,2019,X,0.000, ,false
100,000000000001000278,3451,0001336980,O,0001008128,2019,10, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2019-03-12 05:00:00.000000,2019, ,0.000, ,false
100,000000000001000278,3451,0001358459,O,0001008128,2020,1, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2019-06-05 05:00:00.000000,2020, ,0.000, ,false
100,000000000001000278,3451,0001426740,O,0001008128,2020,10, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-01-20 06:00:00.000000,2020,X,0.000, ,false
100,000000000001000278,3451,0001476496,O,0001008128,2021,4, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-07-27 05:00:00.000000,2021,X,0.000, ,false
100,000000000001000278,3451,0001497529,O,0001008128,2021,6, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-09-28 05:00:00.000000,2021,X,0.000, ,false
100,000000000001000278,3451,0001525965,O,0001008128,2021,9, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-12-28 06:00:00.000000,2021,X,0.000, ,false
100,000000000001000278,3451,0001547349,O,0001008128,2021,11, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-03-01 06:00:00.000000,2021,X,0.000, ,false
100,000000000001000278,3451,0001557667,O,0001008128,2021,12, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-03-30 05:00:00.000000,2021,X,0.000, ,false
100,000000000001000278,3451,1006353,O,0001008128,2016,12, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2016-04-26 05:00:00.000000,2016, ,0.000, ,false
100,000000000001000290,3451,0000009003,O,0001008128,2009,3, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2008-08-05 05:00:00.000000,2009, ,0.000, ,false
100,000000000001000290,3451,0000009778,O,0001008128,2009,3, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2008-08-13 05:00:00.000000,2009, ,0.000, ,false
100,000000000001000290,3451,0000015120,O,0001008128,2009,5, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2008-10-13 05:00:00.000000,2009, ,0.000, ,false
100,000000000001000290,3451,0000015972,O,0001008128,2009,6, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2008-11-11 06:00:00.000000,2009, ,0.000, ,false
100,000000000001000290,3451,0000031009,O,0001008128,2011,6, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2010-11-03 05:00:00.000000,2011, ,0.000, ,false
100,000000000001000290,3451,0000240579,O,0001008128,2010,12, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2010-05-14 05:00:00.000000,2010, ,0.000, ,false
100,000000000001000290,3451,0000262068,O,0001008128,2011,3, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2010-08-03 05:00:00.000000,2011, ,0.000, ,false
100,000000000001000290,3451,0000284844,O,0001008128,2011,5, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2010-09-24 05:00:00.000000,2011,X,0.000, ,false
100,000000000001000290,3451,0000321321,O,0001008128,2011,8, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2010-12-03 06:00:00.000000,2011,X,0.000, ,false
100,000000000001000290,3451,0000337451,O,0001008128,2011,10, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2011-02-04 06:00:00.000000,2011,X,0.000, ,false
100,000000000001000290,3451,0000415661,O,0001008128,2012,4, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2011-09-02 05:00:00.000000,2012, ,0.000, ,false
100,000000000001000290,3451,0000425933,O,0001008128,2012,6, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2011-10-21 05:00:00.000000,2012,X,0.000, ,false
100,000000000001000290,3451,0000495541,O,0001008128,2012,12, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2012-04-13 05:00:00.000000,2012,X,0.000, ,false
100,000000000001000290,3451,0000521717,O,0001008128,2013,1, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2012-06-20 05:00:00.000000,2013, ,0.000, ,false
100,000000000001000290,3451,0000532307,O,0001008128,2013,4, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2012-08-03 05:00:00.000000,2013,X,0.000, ,false
100,000000000001000290,3451,0000591143,O,0001008128,2013,10, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2013-02-08 06:00:00.000000,2013,X,0.000, ,false
100,000000000001000290,3451,0000618018,O,0001008128,2013,12, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2013-05-07 05:00:00.000000,2013, ,0.000, ,false
100,000000000001000290,3451,0000629927,O,0001008128,2014,2, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2013-05-31 05:00:00.000000,2014,X,0.000, ,false
100,000000000001000290,3451,0000677780,O,0001008128,2014,5, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2013-10-04 05:00:00.000000,2014, ,0.000, ,false
100,000000000001000290,3451,0000697445,O,0001008128,2014,6, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2013-11-04 06:00:00.000000,2014, ,0.000, ,false
100,000000000001000290,3451,0000706478,O,0001008128,2014,7, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2013-12-13 06:00:00.000000,2014, ,0.000, ,false
100,000000000001000290,3451,0000722157,O,0001008128,2014,10, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2014-01-24 06:00:00.000000,2014,X,0.000, ,false
100,000000000001000290,3451,0000774333,O,0001008128,2015,2, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2014-06-27 05:00:00.000000,2015, ,0.000, ,false
100,000000000001000290,3451,0000784875,O,0001008128,2015,4, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2014-07-25 05:00:00.000000,2015,X,0.000, ,false
100,000000000001000290,3451,0000858959,O,0001008128,2015,10, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2015-01-23 06:00:00.000000,2015,X,0.000, ,false
100,000000000001000290,3451,0000905060,O,0001008128,2016,2, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2015-06-12 05:00:00.000000,2016,X,0.000, ,false
100,000000000001000290,3451,0000951726,O,0001008128,2016,5, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2015-10-02 05:00:00.000000,2016, ,0.000, ,false
100,000000000001000290,3451,0001021987,O,0001008128,2017,1, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2016-04-29 05:00:00.000000,2016,X,0.000, ,false
100,000000000001000290,3451,0001033628,O,0001008128,2017,2, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2016-06-10 05:00:00.000000,2017,X,0.000, ,false
100,000000000001000290,3451,0001062938,O,0001008128,2017,4, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2016-09-02 05:00:00.000000,2017, ,0.000, ,false
100,000000000001000290,3451,0001083862,O,0001008128,2017,7, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2016-10-28 05:00:00.000000,2017,X,0.000, ,false
100,000000000001000290,3451,0001092454,O,0001008128,2017,8, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2016-12-09 06:00:00.000000,2017,X,0.000, ,false
100,000000000001000290,3451,0001176124,O,0001008128,2018,6, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2017-09-29 05:00:00.000000,2018,X,0.000, ,false
100,000000000001000290,3451,0001264548,O,0001008128,2019,3, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2018-08-03 05:00:00.000000,2019, ,0.000, ,false
100,000000000001000290,3451,0001277512,O,0001008128,2019,5, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2018-08-31 05:00:00.000000,2019,X,0.000, ,false
100,000000000001000290,3451,0001315624,O,0001008128,2019,9, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2019-01-03 06:00:00.000000,2019,X,0.000, ,false
100,000000000001000290,3451,0001323134,O,0001008128,2019,9, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2019-02-01 06:00:00.000000,2019, ,0.000, ,false
100,000000000001000290,3451,0001347982,O,0001008128,2020,1, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2019-04-26 05:00:00.000000,2019,X,0.000, ,false
100,000000000001000290,3451,0001376935,O,0001008128,2020,3, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2019-08-16 05:00:00.000000,2020, ,0.000, ,false
100,000000000001000290,3451,0001412759,O,0001008128,2020,8, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2019-12-10 06:00:00.000000,2020,X,0.000, ,false
100,000000000001000290,3451,0001488473,O,0001008128,2021,5, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-09-22 05:00:00.000000,2021,X,0.000, ,false
100,000000000001000290,3451,0001507292,O,0001008128,2021,7, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2020-11-13 06:00:00.000000,2021,X,0.000, ,false
100,000000000001000290,3451,0001538157,O,0001008128,2021,9, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2021-02-03 06:00:00.000000,2021, ,0.000, ,false
100,000000000001000535,4036,2176921800,O,0001020372,2010,6, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2009-08-11 05:00:00.000000,2010, ,0.000, ,false
100,000000000001000536,4036,2176830800,O,0001020372,2009,10, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2008-11-13 06:00:00.000000,2009, ,0.000, ,false
100,000000000001000536,4036,2176902900,O,0001020372,2009,10, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2009-02-03 06:00:00.000000,2009,X,0.000, ,false
100,000000000001000536,4036,2176908200,O,0001020372,2009,11, ,0.000,0.000,0.000,0.000, , , , , , ,1900-01-01 06:00:00.000000,0.000,0.000,2009-03-23 05:00:00.000000,2009, ,0.000, ,false
