client,vendor_account_number,country_key,name,name_2,name_3,name_4,city,district,po_box,po_box_postal_code,postal_code,region,sort_field,matchcode_search_term_1,matchcode_search_term_2,matchcode_search_term_3,title_anred,train_station,international_location_number_1,international_location_number_2,authorization_group,industry_key,international_location_number_check_digit,data_communication_line_num,data_medium_exchange_indicator,data_medium_exchange_instruction_key,record_created_on,object_created_by,isr_susbcriber_num,group_key,vendor_account_group,competitor,master_record_central_deletion_flag,physical_inventory_blocking_indicator,centrally_imposed_purchasing_block,language_text,vat_liability,one_time_account_indicator,alternative_payee_allowed_indicator,company_id,natural_person,function_that_will_be_blocked,birthdate_of_person_withholding_tax,last_review,vendor_qm_system,one_time_account_reference_account_group,po_box_city,plant,vendor_subrange_indicator,plant_level_indicator,factory_calendar_key,data_transfer_status,tax_jurisdiction,payment_block,standard_carrier_access_code,forwarding_agent_freight_group,transportation_zone,alternative_payee_indicator,service_agent_procedure_group,profession,shipment_details,external_manufacturer_code_name,uniform_resource_locator,representative_name,business_type,industry_type,change_authorization_status,changes_confirmation_status,last_change_confirmation_time,master_record_central_deletion_block,certification_validity_date,vendor_proof_of_delivery_relevant_indicator,master_record_account_number,carrier_confirmation_indicator,micro_company_indicator,liability_terms,business_purpose_completed_flag,industry_main_type,company_size,declaration_regimen_pis_or_cofins,currency,agency_location_code,payment_office,processor_group,subledger_acct_preprocessing_procedure,name_1_pson1,name_2_pson2,name_3_pson3,first_name,title_psotl,transportation_chain,staging_time_in_days,schedule_procedure,cross_docking_for_collective_numbering,global_dnb_code,global_dnb_name,is_quarantined,__start_at,__end_at
100,0001000010,US,OLD DUTCH MUSTARD CO INC, , , ,GREAT NECK, , , ,11021-3010,NY,111148796,OLD DUTCH MUSTARD CO INC, ,GREAT NECK, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001659, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3305911300, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:34.000000,""
100,0001000011,US,UNITED REFRIGERATION INC, , , ,PHILADELPHIA, ,820100, ,19154-2102,PA,231307731,UNITED REFRIGERATION INC, ,PHILADELPHIA, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS EXIT,ZKRD,0060001660, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3910130000, , , , , , , , , , , ,EP_MROC_Capital, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:27.000000,""
100,0001000013,US,VAC-U-MAX, , , ,BELLEVILLE, , , ,07109-3040,NJ,221615540,VAC-U-MAX, ,BELLEVILLE, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS EXIT,ZKRD,0060000433, , , ,E, , , , , , ,2011-01-18 06:00:00.000000,2011-01-17 06:00:00.000000, , , , ,X,X, ,X,3101365030, , , , , , , , , , , ,EP_MROC_MRO, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:18.000000,2023-11-07 09:09:44.000000
100,0001000013,US,VAC-U-MAX, , , ,BELLEVILLE,ESSEX, , ,07109-3040,NJ,221615540,VAC-U-MAX, ,BELLEVILLE, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS EXIT,ZKRD,0060000433, , , ,E, , , , , , ,2011-01-18 06:00:00.000000,2011-01-17 06:00:00.000000, , , , ,X,X, ,X,3101365030, , , ,071, , , , , , , ,EP_MROC_MRO, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-11-07 09:09:44.000000,""
100,0001000018,US,NEW AQUA LLC,DBA AQUA SYSTEMS, , ,AVON, , , ,46123-7973,IN,770156356,NEW AQUA LLC,DBA AQUA SYSTEMS,AVON, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001665, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,1506323570, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:24.000000,""
100,0001000050,US,STAUFFER GLOVE & SAFETY, , , ,RED HILL, ,45, ,18076-1118,PA,231468619,STAUFFER GLOVE & SAFETY, ,RED HILL, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS EXIT,ZKRD,0060001692, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,2012-03-22 05:00:00.000000, , , , ,X,X, ,X,3909167100, , , , , , , , , , , ,EP_MROC_MRO, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:14.000000,""
100,0001000055,US,BARR-THORP ELECTRIC COMPANY, , , ,SHAWNEE MISSION,JOHNSON,2709,66201,66203-2111,KS,440617071,BARR-THORP ELECTRIC COMPA, ,SHAWNEE MISSION, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS EXIT,ZKRD,0060001696, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,1709105700, , , , , , , , , , , ,EP_MROC_MRO, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:24.000000,""
100,0001000060,US,SUNSHINE MARKET INC, , , ,WILKES BARRE,LUZERNE, , ,18702-7004,PA,231637148,SUNSHINE MARKET INC, ,WILKES BARRE, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001701, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3907941900, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:19.000000,""
100,0001000070,US,SHAMROCK CORP, , , ,GREENSBORO,GUILFORD,19448, ,27410-6249,NC,561127571,SHAMROCK CORP, ,GREENSBORO, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001708, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3408104700, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:31.000000,""
100,0001000076,US,NORTHWEST LOCAL SCHOOL DISTRICT,ATTN FOODSERVICE DIRECTOR, , ,CINCINNATI,HAMILTON, , ,45239-5349,OH,NO TAX ID,NORTHWEST LOCAL SCHOOL DI,ATTN FOODSERVICE DIRECTOR,CINCINNATI, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3606104900, , , , , , , , , , , ,NEP__Commodity Cheese, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:27.000000,""
100,0001000079,US,HOME LUMBER CO INC, , , ,JUNCTION CITY, ,346,66441-0346,66441-4226,KS,480761356,HOME LUMBER CO INC, ,JUNCTION CITY, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001714, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,1706104300, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:31.000000,""
100,0001000083,US,STAR CORPORATION,DBA BUTLER CO TRIBUNE JOURNAL, , ,ALLISON,BUTLER,8, ,50602,IA,421035187,STAR CORPORATION,DBA BUTLER CO TRIBUNE JOU,ALLISON, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001718, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,1602323130, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:22.000000,""
100,0001000088,US,DINOS TRUCKING INC, , , ,SAINT LOUIS, ,771190,63177-2190,63123-6222,MO,431444163,DINOS TRUCKING INC, ,SAINT LOUIS, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,2008-09-30 05:00:00.000000, , , , ,X,X, ,X,2618920900, , , , , , , , , , , ,NEP_Transportation, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:14.000000,2024-01-25 08:53:48.000000
100,0001000088,US,DINOS TRUCKING INC, , , ,SAINT LOUIS,SAINT LOUIS,771190,63177-2190,63123-6222,MO,431444163,DINOS TRUCKING INC, ,SAINT LOUIS, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060009357, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,2008-09-30 05:00:00.000000, , , , ,X,X, ,X,2618900000, , , ,631, , , , , , , ,NEP_Transportation, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2024-01-25 08:53:48.000000,""
100,0001000093,US,UNIVERSITY OF CALIFORNIA, , , ,MANKATO,BLUE EARTH, , ,56001,MN,NO TAX ID,UNIVERSITY OF CALIFORNIA, ,MANKATO, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,2010-07-31 05:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,2401306100, , , , , , , , , , , ,NEP_SGA_Charities, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:18.000000,""
100,0001000095,US,YANCEYS FOOD SERVICE,ATTN: JODY JOHNSON, , ,LOVELAND,LARIMER, , ,80538-8803,CO,840646757,YANCEYS FOOD SERVICE,ATTN: JODY JOHNSON,LOVELAND, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001725, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,0606903600, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:27.000000,""
100,0001000099,US,WCR INC, , , ,DAYTON, , , ,45403-1005,OH,311343040,WCR INC, ,DAYTON, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS EXIT,ZKRD,0060001729, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3611306300, , , , , , , , , , , ,EP_MROC_Capital, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:16.000000,""
100,0001000100,US,THE DANNON COMPANY INC, , , ,WHITE PLAINS, ,7247-8978,19170-8978,10603,NY,112574007,THE DANNON COMPANY INC, ,WHITE PLAINS, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001730, , , ,E, , , , , , ,2017-09-25 05:00:00.000000,2017-10-03 05:00:00.000000, , ,PHILADELPHIA, ,X,X, ,X,3311931700, , , , , , , , , , , ,EP_Dairy_Milkfat, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:09.000000,""
100,0001000107,US,STARFLEX CORP, , , ,JONESBORO,CLAYTON, , ,30236-5096,GA,581428611,STARFLEX CORP, ,JONESBORO, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001734, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,1106306900, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:18.000000,""
100,0001000127,US,POCATELLO PRECAST INC, , , ,POCATELLO,BANNOCK, , ,83201-6075,ID,820489325,POCATELLO PRECAST INC, ,POCATELLO, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001751, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,1300502400, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:09.000000,""
100,0001000137,US,CONE DRIVE OPERATIONS INC, , , ,TRAVERSE CITY,GRAND TRAVERSE,272, ,49685,MI,050425787,CONE DRIVE OPERATIONS INC, ,TRAVERSE CITY, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,STRT NICHE,ZKRD,0060001759, , , ,E, , , , , , ,2010-04-01 05:00:00.000000,2011-07-07 05:00:00.000000, , , , ,X,X, ,X,2305517700, , , , , , , , , , , ,EP_MROC_MRO, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:20.000000,""
100,0001000141,US,FELLER TRUCKING, , , ,CALDWELL,CANYON, , ,83605-3431,ID,NO TAX ID,FELLER TRUCKING, ,CALDWELL, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,1302700600, , , , , , , , , , , ,NEP_Transportation, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:16.000000,""
100,0001000161,US,PECK DISTRIBUTORS INC, , , ,AURORA,PORTAGE, , ,44202-8066,OH,341479163,PECK DISTRIBUTORS INC, ,AURORA, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001777, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3613300900, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:09.000000,""
100,0001000176,US,COUNTY OF LOGAN AR,TAX COLLECTOR, , ,PARIS,LOGAN, , ,72855-3845,AR,NO TAX ID,COUNTY OF LOGAN AR,TAX COLLECTOR,PARIS, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,0408304600, , , , , , , , , , , ,NEP_SGA_Gov't Tax & Garnish, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:16.000000,""
100,0001000183,US,FARMER BOY AG SYSTEMS INC, , , ,MYERSTOWN, ,435, ,17067-2213,PA,251778976,FARMER BOY AG SYSTEMS INC, ,MYERSTOWN, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS EXIT,ZKRD,0060001796, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3907526000, , , , , , , , , , , ,EP_MROC_MRO, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:35.000000,""
100,0001000197,US,SUMNER GROUP INC, , , ,SAINT LOUIS, , , ,63139-2904,MO,431332770,SUMNER GROUP INC, ,SAINT LOUIS, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001807, , , ,E, , , , , , ,2014-01-02 06:00:00.000000,2014-01-02 06:00:00.000000, , , , ,X,X, ,X,2651012700, , , , , , , , , , , ,NEP_SGA_Real Estate, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:28.000000,""
100,0001000202,US,LAIPPLYS QUICKPRINT & GRAPHICS, , , ,MARION,MARION, , ,43302-4124,OH,310830844,LAIPPLYS QUICKPRINT & GRA, ,MARION, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001812, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3610114400, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:20.000000,""
100,0001000203,US,STACK METALLURGICAL SVCS INC, , , ,PORTLAND,MULTNOMAH,17176, ,97217-3908,OR,930847903,STACK METALLURGICAL SVCS, ,PORTLAND, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001813, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3805104600, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:28.000000,""
100,0001000213,US,RAILROAD PLANNING INC, , , ,AZLE,TARRANT, , ,76020-4135,TX,752842464,RAILROAD PLANNING INC, ,AZLE, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,4443901600, , , , , , , , , , , ,NEP_Transportation, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:30.000000,""
100,0001000231,US,FOODSERVICE MONTHLY INC, , , ,STERLING,LOUDOUN, , ,20166-9555,VA,020538385,FOODSERVICE MONTHLY INC, ,STERLING, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001833, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,4710700000, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:10.000000,""
