client,vendor_account_number,country_key,name,name_2,name_3,name_4,city,district,po_box,po_box_postal_code,postal_code,region,sort_field,matchcode_search_term_1,matchcode_search_term_2,matchcode_search_term_3,title_anred,train_station,international_location_number_1,international_location_number_2,authorization_group,industry_key,international_location_number_check_digit,data_communication_line_num,data_medium_exchange_indicator,data_medium_exchange_instruction_key,record_created_on,object_created_by,isr_susbcriber_num,group_key,vendor_account_group,competitor,master_record_central_deletion_flag,physical_inventory_blocking_indicator,centrally_imposed_purchasing_block,language_text,vat_liability,one_time_account_indicator,alternative_payee_allowed_indicator,company_id,natural_person,function_that_will_be_blocked,birthdate_of_person_withholding_tax,last_review,vendor_qm_system,one_time_account_reference_account_group,po_box_city,plant,vendor_subrange_indicator,plant_level_indicator,factory_calendar_key,data_transfer_status,tax_jurisdiction,payment_block,standard_carrier_access_code,forwarding_agent_freight_group,transportation_zone,alternative_payee_indicator,service_agent_procedure_group,profession,shipment_details,external_manufacturer_code_name,uniform_resource_locator,representative_name,business_type,industry_type,change_authorization_status,changes_confirmation_status,last_change_confirmation_time,master_record_central_deletion_block,certification_validity_date,vendor_proof_of_delivery_relevant_indicator,master_record_account_number,carrier_confirmation_indicator,micro_company_indicator,liability_terms,business_purpose_completed_flag,industry_main_type,company_size,declaration_regimen_pis_or_cofins,currency,agency_location_code,payment_office,processor_group,subledger_acct_preprocessing_procedure,name_1_pson1,name_2_pson2,name_3_pson3,first_name,title_psotl,transportation_chain,staging_time_in_days,schedule_procedure,cross_docking_for_collective_numbering,global_dnb_code,global_dnb_name,is_quarantined,__start_at,__end_at
100,0001000238,US,GRAND SIERRA OPERATING CORP,DBA GRAND SIERRA RESORT & CASINO, , ,RENO,WASHOE, , ,89595-0002,NV,204952699,GRAND SIERRA OPERATING CO,DBA GRAND SIERRA RESORT &,RENO, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001840, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,2903101000, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:38.000000,""
100,0001000244,US,DIXIE CANNER CO, , , ,ATHENS, , , ,30601-2827,GA,580507600,DIXIE CANNER CO, ,ATHENS, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,STRT NICHE,ZKRD,0060001845, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,2011-12-01 06:00:00.000000, , , , ,X,X, ,X,1105900700, , , , , , , , , , , ,EP_SGA_RQI, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:38.000000,""
100,0001000250,US,PROCESSORS SERVICE LLP, , , ,VIDOR, ,1268,77670-1268,77662-8808,TX,331026659,PROCESSORS SERVICE LLP, ,VIDOR, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001851, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,4436100000, , , , , , , , , , , ,EP_MROC_MRO, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:14.000000,""
100,0001000268,US,MRS GRISSOM SALADS INC, , , ,NASHVILLE, ,40231,37204-0231,37204-2810,TN,620604308,MRS GRISSOM SALADS INC, ,NASHVILLE, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001864, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,4303716860, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:08.000000,""
100,0001000275,US,COUNTY OF MARION AR,TAX COLLECTOR, , ,YELLVILLE,MARION,509, ,72687-8809,AR,NO TAX ID,COUNTY OF MARION AR,TAX COLLECTOR,YELLVILLE, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,0408913710, , , , , , , , , , , ,NEP_SGA_Gov't Tax & Garnish, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:24.000000,""
100,0001000279,US,BRYCESON MARK A,DBA L H WELDING, , ,MACON, , , ,63552-4607,MO,421459061,BRYCESON MARK A,DBA L H WELDING,MACON, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001872, , , ,E, , , , , , ,2010-04-01 05:00:00.000000,2008-12-15 06:00:00.000000, , , , ,X,X, ,X,2612100000, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:36.000000,""
100,0001000290,US,PIONEER MANUFACTURING CO INC, , , ,CLEVELAND,CUYAHOGA,35311, ,44135-4541,OH,340464240,PIONEER MANUFACTURING CO, ,CLEVELAND, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS EXIT,ZKRD,0060001881, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3603505100, , , , , , , , , , , ,EP_MROC_MRO, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:28.000000,""
100,0001000291,US,HANDY TWINE KNIFE CO, , , ,UPPER SANDUSKY, ,146,43351-0146,43351-1556,OH,340979257,HANDY TWINE KNIFE CO, ,UPPER SANDUSKY, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001882, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3617525800, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:42.000000,""
100,0001000299,US,EMMI USA INC, , , ,VALLEY COTTAGE,ROCKLAND, , ,10989-2023,NY,135100294,EMMI USA INC, ,VALLEY COTTAGE, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001889, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3308751300, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:11.000000,""
100,0001000301,US,JIM LAURSEN - GSI,C/O THE BELDEN-STRATFORD, , ,CHICAGO,COOK, , ,60614-3456,IL,473582215,JIM LAURSEN - GSI,C/O THE BELDEN-STRATFORD,CHICAGO, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001890, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,1403184110, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:36.000000,""
100,0001000308,US,INDUSTRIAL PROCESS EQUIPMENT, , , ,SAINT LOUIS,SAINT LOUIS CITY, , ,63103-1309,MO,430709525,INDUSTRIAL PROCESS EQUIPM, ,SAINT LOUIS, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001895, , ,X,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,2651012700, , , , , , , , , , , ,EP_MROC_MRO, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:18.000000,""
100,0001000311,CA,THEDE WARD SYSTEMS INC, , , ,LONDON, , , ,N6M 1A6,ON,482804487,THEDE WARD SYSTEMS INC, ,LONDON, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001898, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,7001507800, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:37.000000,""
100,0001000314,US,THOMAS E HARDEE & ASSOCIATES INC, , , ,PISGAH FOREST,TRANSYLVANIA, , ,28768-7733,NC,582210904,THOMAS E HARDEE & ASSOCIA, ,PISGAH FOREST, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001901, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3417514200, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:16.000000,""
100,0001000319,US,GRAHAM PACKAGING PLASTIC PRODUCTS, , , ,YORK,YORK, , ,17402-9647,PA,NO TAX ID,GRAHAM PACKAGING PLASTIC, ,YORK, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,STRT CORE,ZKRD,0060001906, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,2011-03-22 05:00:00.000000, , , , ,X,X, ,X,3913300000, , , , , , , , , , , ,EP_Resin Based_Rigid, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:15.000000,""
100,0001000320,US,LINEAGE COLUMBIA LLC, , , ,COLTON,SAN BERNARDINO, , ,92324,CA,NO TAX ID,LINEAGE COLUMBIA LLC, ,COLTON, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,2015-03-03 06:00:00.000000, , , , ,X,X, ,X,0507107000, , , , , , , , , , , ,NEP_Warehousing, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:38.000000,""
100,0001000329,US,SOCKET HOLDINGS CORP,DBA SOCKET INTERNET, , ,COLUMBIA, ,7716,65205,65202-2432,MO,431698123,SOCKET HOLDINGS CORP,DBA SOCKET INTERNET,COLUMBIA, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001915, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,2601903100, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:37.000000,""
100,0001000331,US,FRIENDS OF COSTCO GUILD, , , ,SEATTLE,KING,19755, ,98109,WA,943102280,FRIENDS OF COSTCO GUILD, ,SEATTLE, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001917, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,4803306500, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:22.000000,""
100,0001000332,US,FRIENDS OF THE FAMILY SUPPORT CTR, , , ,OFFUTT A F B,SARPY,13492, ,68113,NE,NO TAX ID,FRIENDS OF THE FAMILY SUP, ,OFFUTT A F B, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,STRT NICHE,ZKRD,0060001918, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,2815304700, , , , , , , , , , , ,EP_SGA_Human Resource, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:15.000000,""
100,0001000333,US,NETWORK CARTAGE INC, , , ,EULESS, , , ,76039-7309,TX,752875320,NETWORK CARTAGE INC, ,EULESS, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001919, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,4443930850, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:32.000000,""
100,0001000346,US,INTEK INDUSTRIES INC, , , ,GERMANTOWN,WASHINGTON, , ,53022-6313,WI,391478219,INTEK INDUSTRIES INC, ,GERMANTOWN, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001932, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,5013117100, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:37.000000,""
100,0001000363,US,VALUECLICK INC, , , ,WESTLAKE VILLAGE,LOS ANGELES, , ,91362-7319,CA,770495335,VALUECLICK INC, ,WESTLAKE VILLAGE, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001946, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,0503770000, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:28.000000,""
100,0001000366,US,DONALD CORPORATION, , , ,ANKENY, , , ,50023-2744,IA,421317429,DONALD CORPORATION, ,ANKENY, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001949, , , ,E, , , , , , ,2013-12-17 06:00:00.000000,2013-12-17 06:00:00.000000, , , , ,X,X, ,X,1615300500, , , , , , , , , , , ,EP_MROC_MRO_SERVICE VEND, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:34.000000,""
100,0001000379,US,FRYEBURG ACADEMY, , , ,FRYEBURG,OXFORD, , ,04037-1322,ME,NO TAX ID,FRYEBURG ACADEMY, ,FRYEBURG, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001961, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,2001712030, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:23.000000,""
100,0001000381,US,PRATER HAROLD F,DBA HAROLDS ROOTER SERVICE, , ,MARION, , , ,43302-3140,OH,310935419,PRATER HAROLD F,DBA HAROLDS ROOTER SERVIC,MARION, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001962, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3610114400, , , , , , , , , , , ,EP_SGA_Supply Chain, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:34.000000,""
100,0001000384,US,C-TECH INDUSTRIES INC, , , ,CAMAS, , , ,98607-8801,WA,NO TAX ID,C-TECH INDUSTRIES INC, ,CAMAS, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS EXIT,ZKRD,0060001965, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,2012-03-20 05:00:00.000000, , , , ,X,X, ,X,4801100900, , , , , , , , , , , ,EP_MROC_MRO, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:27.000000,""
100,0001000391,US,TECHNOMIC INC, , , ,CHICAGO, ,844640,02284-4640,60606-6637,IL,362590096,TECHNOMIC INC, ,CHICAGO, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,STRT NICHE,ZKRD,0060001972, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,2015-06-01 05:00:00.000000, , ,BOSTON, ,X,X, ,X,1403184110, , , ,606, , , , , , , ,EP_SGA_Consumer Insights, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:25.000000,""
100,0001000402,US,FULMER BROTHERS INC, , , ,VERO BEACH, ,202056,75320-2056,32966-6619,FL,NO TAX ID,FULMER BROTHERS INC, ,VERO BEACH, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001980, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,DALLAS, ,X,X, ,X,1006100000, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:25.000000,""
100,0001000404,US,FULTON COUNTY HEALTH CENTER, , , ,ARCHBOLD,FULTON,220, ,43502,OH,344428214,FULTON COUNTY HEALTH CENT, ,ARCHBOLD, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060001982, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3605133000, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:29.000000,""
100,0001000438,US,SOUTH OMAHA ARTS INSTITUTE, , , ,OMAHA,DOUGLAS,7350, ,68107-2741,NE,363932154,SOUTH OMAHA ARTS INSTITUT, ,OMAHA, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060002007, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,2805503000, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:22.000000,""
100,0001000442,US,THERMO FISHER SCIENTIFIC INC, , , ,WALTHAM, ,712480,45271-2480,02451-1223,MA,NO TAX ID,THERMO FISHER SCIENTIFIC, ,WALTHAM, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,STRT NICHE,ZKRD,0060000673, , , ,E, , , , , , ,2012-06-06 05:00:00.000000,2011-08-16 05:00:00.000000, , ,CINCINNATI, ,X,X, ,X,2201710400, , , ,024, , , , , , , ,EP_MROC_MRO, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:29.000000,""
100,0001000447,US,LARAIAS CHEESE CO INC, , , ,NANUET, ,9214,10954-9214,10954-2301,NY,133018680,LARAIAS CHEESE CO INC, ,NANUET, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060002012, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,3308739000, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:20.000000,""
100,0001000456,US,LEDERMANS, , , ,EVANSDALE,BLACK HAWK, , ,50707-1025,IA,420713885,LEDERMANS, ,EVANSDALE, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060002020, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,1601303900, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:37.000000,""
100,0001000462,US,PIKE COUNTY SCHOOL,FOOD SERVICES DIRECTOR, , ,PETERSBURG,PIKE, , ,47567-8378,IN,703909030,PIKE COUNTY SCHOOL,FOOD SERVICES DIRECTOR,PETERSBURG, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,1512510400, , , , , , , , , , , ,NEP__Commodity Cheese, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:21.000000,""
100,0001000463,US,POHL SPRING WORKS INC, , , ,SPOKANE VALLEY,SPOKANE, , ,99212-1023,WA,916030961,POHL SPRING WORKS INC, ,SPOKANE VALLEY, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060002026, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,4806300140, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:35.000000,""
