100,82080577,CA_UNICENTER,1900-01-01 11:19:01,2020-07-24 5:00:00,,2102,1000,Z1,,,2020-07-28 5:00:00,2020-07-28 5:00:00,2020-07-24 5:00:00,2020-07-30 5:00:00,2020-07-28 5:00:00,,DFP,Destination,,2 DAY,,,J,,,,0,M,3926,,,0,0,43470.756,38965.5,LB,918.36,FT3,18,,1900-01-01 21:00:00,9999,,1,F2,2020-07-30 5:00:00,,2 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-07-31 5:00:00,108,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-24 5:00:00,2020-07-30 5:00:00,,,,,,,,,0,,3926,,,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,W20,STAGE20F,,0,0,,4503184974,051MhZQ67kgpikCTbcshpG,,,EST,EST,,,I,,,,,,1000,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82080827,ZDH3023,1900-01-01 13:19:48,2020-07-21 5:00:00,,2100,1000,Z1,,,2020-07-25 5:00:00,2020-07-25 5:00:00,2020-07-23 5:00:00,2020-07-27 5:00:00,2020-07-25 5:00:00,,DFP,Destination,,2 DAY,,,J,,,,0,M,3880,,,0,0,14330.4,11630.4,LB,3229.2,FT3,60,,1900-01-01 21:00:00,9999,,1,F2,2020-07-27 5:00:00,,2 DAY,,Z10000,,USD,,0,1000,,,USD,1,,ZAM0103,2020-07-27 5:00:00,101,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-21 5:00:00,2020-07-27 5:00:00,,,,,,,,,0,,3880,,,1900-01-01 22:00:00,1900-01-01 21:59:58,1900-01-01 22:00:00,1900-01-01 22:00:00,S38,SS38,,0,0,,4503185711,051MhZJL7kgowOyI4OVP50,,,EST,CST,,,I,,VL10X,,,,1000,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82081177,CA_UNICENTER,1900-01-01 11:21:15,2020-07-22 5:00:00,,5016,1000,Z1,,,2020-10-23 5:00:00,2020-10-23 5:00:00,2020-07-22 5:00:00,2020-10-25 5:00:00,2020-10-23 5:00:00,,DFP,Destination,,217780,,,J,,,,0,M,3894,,,0,0,16469.04,12432,LB,1091.16,FT3,42,,1900-01-01 21:00:00,9999,,1,F2,2020-10-23 5:00:00,,217780,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-10-27 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-22 5:00:00,2020-10-23 5:00:00,,,,,,,,,0,,3894,,,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,,,,0,0,,4503177746,051MhZJK7kgpWA9hpdTHwW,,,CST,CST,,,I,,,,,,1000,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82081430,CA_UNICENTER,1900-01-01 23:47:42,2020-07-26 5:00:00,,4237,1000,Z2,,,2020-07-30 5:00:00,2020-07-30 5:00:00,2020-07-28 5:00:00,2020-08-03 5:00:00,2020-07-30 5:00:00,,DFP,Destination,,3 DAY,,,J,,,,0,X,4233,,,0,0,29911,26908,LB,2583.42,FT3,28,,1900-01-01 6:00:00,9999,,1,F2,2020-07-31 5:00:00,,3 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-08-03 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,03491001056038725,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-26 5:00:00,2020-07-31 5:00:00,,,,,,,,,0,,4233,,,1900-01-02 5:00:00,1900-01-02 5:00:00,1900-01-02 5:00:00,1900-01-02 5:00:00,,,,0,0,,4503189382,051MhZJK7jgpya2OTvE8qG,,,CST,EST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82081567,ZTS0176,1900-01-01 22:11:17,2020-07-27 5:00:00,,2119,1000,Z2,,,2020-08-03 5:00:00,2020-08-03 5:00:00,2020-07-30 5:00:00,2020-08-07 5:00:00,2020-08-03 5:00:00,,DFP,Destination,,4 DAY,,,J,,,,0,X,3926,,,0,0,42262.722,36571.5,LB,1835.541,FT3,43,,1900-01-01 21:00:00,9999,,1,F2,2020-08-03 5:00:00,,4 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-08-07 5:00:00,102,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-08-03 5:00:00,,,,,,,,,0,,3926,,,1900-01-01 20:00:00,1900-01-01 19:59:00,1900-01-01 20:00:00,1900-01-01 20:00:00,D12,,,0,0,,4503189694,051MhZJK7kgqYRSQzmW6XG,,,CST,EST,,,I,,VL10X,,,,1000,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82081761,CA_UNICENTER,1900-01-01 23:42:23,2020-07-23 5:00:00,,4238,1000,Z1,,,2020-07-28 5:00:00,2020-07-28 5:00:00,2020-07-24 5:00:00,2020-07-30 5:00:00,2020-07-28 5:00:00,,DFP,Destination,,2 DAY,,,J,,,,0,M,4246,,,0,0,35608.2,29700,LB,2413.95,FT3,30,,1900-01-01 21:00:00,9999,,1,F2,2020-07-28 5:00:00,,2 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-08-03 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,03491001055995265,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-23 5:00:00,2020-07-28 5:00:00,,,,,,,,,0,,4246,,,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,,,,0,0,,4503188481,051MhZJP7jgpfhZHINc1uG,,,EST,CST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82081790,CA_UNICENTER,1900-01-01 11:19:01,2020-07-24 5:00:00,,2101,1000,Z1,,,2020-07-28 5:00:00,2020-07-28 5:00:00,2020-07-24 5:00:00,2020-07-29 5:00:00,2020-07-28 5:00:00,,DFP,Destination,,1 DAY,,,J,,,,0,M,3876,,,0,0,42949.616,37910,LB,1013.88,FT3,17,,1900-01-01 21:00:00,9999,,1,F2,2020-07-31 5:00:00,,1 DAY,,Z10000,,USD,,0,1000,,,USD,1,,ZBG0111,2020-07-31 5:00:00,125,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-24 5:00:00,2020-07-31 5:00:00,,,,,,,,,0,,3876,,,1900-01-01 22:00:00,1900-01-01 22:00:00,1900-01-01 22:00:00,1900-01-01 22:00:00,D08,ST08,,0,0,,4503188553,051MhZJP7kgpikCTe3enTG,,,EST,CST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82082425,CA_UNICENTER,1900-01-02 0:14:50,2020-07-25 5:00:00,,3878,1000,Z1,,,2020-07-28 5:00:00,2020-07-28 5:00:00,2020-07-25 5:00:00,2020-07-29 5:00:00,2020-07-28 5:00:00,,DFP,Destination,,251420,,,J,,,,0,M,3877,,,0,0,45099.304,38752,LB,1082.154,FT3,19,,1900-01-01 22:14:52,9999,,1,F2,2020-07-28 5:00:00,,251420,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-07-28 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,4503184654,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-25 5:00:00,2020-07-28 5:00:00,,,,,,,,,0,,3877,,,1900-01-01 22:14:52,1900-01-01 22:14:50,1900-01-01 22:14:52,1900-01-01 22:14:52,,,,0,0,,4503184654,051MhZJM7kgpsPHyK1PozW,,,PST,PST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82082523,ZMA0314,1900-01-01 15:42:54,2020-07-27 5:00:00,,5494,1000,Z6,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-07-30 5:00:00,2020-07-29 5:00:00,,DFP,"FOB Dest, Frt Prepaid",,1 DAY,,,J,,,,0,ZZ,5651,,,0,0,24340.436,20018.05,LB,2174.47,FT3,28,,1900-01-01 6:00:00,9999,,1,F2,2020-07-27 5:00:00,,1 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-07-27 5:00:00,138,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-07-27 5:00:00,,,,,,,,,0,,5651,,,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1,,,0,0,,4503189513,051MhZJM7jgqWkwKz64MTm,,,CST,CST,,,I,,VL10X,,,,1000,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82082772,CA_UNICENTER,1900-01-01 11:21:04,2020-07-24 5:00:00,,5231,1000,Z1,,,2020-07-28 5:00:00,2020-07-28 5:00:00,2020-07-24 5:00:00,2020-07-29 5:00:00,2020-07-28 5:00:00,,DFP,Destination,,1 DAY,,,J,,,,0,M,2100,,,0,0,38780.71,32366.5,LB,889.238,FT3,1,,1900-01-01 21:00:00,9999,,1,F2,2020-07-31 5:00:00,,1 DAY,,Z10000,,USD,,0,1000,,,USD,1,,ZSS3025,2020-07-31 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-24 5:00:00,2020-07-31 5:00:00,,,,,,,,,0,,2100,,,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,,,,0,0,,4503188680,051MhZJO7kgpikmf9aFsa0,,,EST,EST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82082844,ZMD0095,1900-01-01 19:57:50,2020-07-26 5:00:00,,2105,1000,Z1,,,2020-07-28 5:00:00,2020-07-28 5:00:00,2020-07-26 5:00:00,2020-07-29 5:00:00,2020-07-28 5:00:00,,DFP,Destination,,1 DAY,,,J,,,,0,M,3877,,,0,0,0,0,,0,,18,,1900-01-01 21:00:00,10,,1,F2,2020-07-28 5:00:00,,1 DAY,,Z10000,,USD,,0,1000,,,USD,1,,ZMD0095,2020-07-29 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-26 5:00:00,1900-01-01 6:00:00,,,,,,,,,0,,3877,,,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,,,,0,0,,4503189369,051MhZJO7jgpxZpmI}Usdm,,,PST,PST,,,I,,VL10X,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82082947,CA_UNICENTER,1900-01-01 11:21:05,2020-07-27 5:00:00,,5006,1000,Z1,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-08-01 5:00:00,2020-07-29 5:00:00,,DFP,Destination,,3 DAY,,,J,,,,0,M,5129,,,0,0,43620.552,36676,LB,2675.084,FT3,54,,1900-01-01 21:00:00,9999,,1,F2,2020-07-30 5:00:00,,3 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-08-03 5:00:00,106,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-07-30 5:00:00,,,,,,,,,0,,5129,,,1900-01-01 6:00:00,1900-01-01 19:59:58,1900-01-01 20:00:00,1900-01-01 20:00:00,D16,S16,,0,0,,4503188859,051MhZJO7jgp}bnepqxPc0,,,CST,EST,,,I,,,,,,1000,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82082952,CA_UNICENTER,1900-01-01 11:21:25,2020-07-27 5:00:00,,5665,1000,ZUB,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-07-30 5:00:00,2020-07-29 5:00:00,,DFP,Destination,,1 DAY,,,J,,,,0,ZZ,4253,,,0,0,39600,39600,LB,1069.2,IN3,20,,1900-01-01 6:00:00,9999,,1,F2,2020-07-30 5:00:00,,1 DAY,,Z10000,,USD,,0,1000,,,USD,1,,ZBC3046,2020-07-30 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-07-30 5:00:00,,,,,,,,,0,,4253,,,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,0,0,,3351145,051MhZJO7jgp}bsZrSkvcG,,,CST,CST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82082994,ZMD0095,1900-01-01 15:27:39,2020-07-27 5:00:00,,3926,1000,Z1,,,2020-08-04 5:00:00,2020-08-04 5:00:00,2020-07-31 5:00:00,2020-08-06 5:00:00,2020-08-04 5:00:00,,DFP,Destination,,2 DAY,,,J,,,,0,M,3880,,,0,0,44475.2,38696,LB,2758.56,FT3,56,,1900-01-01 21:00:00,9999,,1,F2,2020-08-05 5:00:00,,2 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-08-05 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-08-05 5:00:00,,,,,,,,,0,,3880,,,1900-01-01 22:00:00,1900-01-01 21:59:58,1900-01-01 22:00:00,1900-01-01 22:00:00,,,,0,0,,4503187427,051MhZJO7kgqWgfQOdjgzG,,,EST,CST,,,I,,VL10X,,,,1000,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82083180,ZDF3012,1900-01-01 15:24:40,2020-07-24 5:00:00,,4208,1000,Z1,,,2020-07-27 5:00:00,2020-07-27 5:00:00,2020-07-24 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,,DFP,Destination,,2 DAY,,,J,,,,0,M,4296,,,0,0,45929.65,14811,LB,1150.665,FT3,22,,1900-01-01 21:00:00,9999,,1,F2,2020-07-27 5:00:00,,2 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-08-03 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,03491001055886389,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-24 5:00:00,2020-07-27 5:00:00,,,,,,,,,0,,4296,,,1900-01-01 20:00:00,1900-01-01 20:00:00,1900-01-01 20:00:00,1900-01-01 20:00:00,,,,0,0,,4503179195,051MhZJ{7kgpjoreTxZF10,,,CST,EST,,,I,,VL10X,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82083319,ZMD0095,1900-01-02 2:05:41,2020-07-24 5:00:00,,2105,1000,Z1,,,2020-07-28 5:00:00,2020-07-28 5:00:00,2020-07-26 5:00:00,2020-07-29 5:00:00,2020-07-28 5:00:00,,DFP,Destination,,1 DAY,,,J,,,,0,M,3877,,,0,0,0,0,,0,,18,,1900-01-01 21:00:00,10,,1,F2,2020-07-28 5:00:00,,1 DAY,,Z10000,,USD,,0,1000,,,USD,1,,ZMD0095,2020-07-29 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-24 5:00:00,1900-01-01 6:00:00,,,,,,,,,0,,3877,,,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,,,,0,0,,4503184404,051MhZJ{7jgpmbwmCAZw7m,,,PST,PST,,,I,,VL10X,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82083335,ZMD0095,1900-01-02 2:06:30,2020-07-24 5:00:00,,2105,1000,Z1,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-07-30 5:00:00,2020-07-29 5:00:00,,DFP,Destination,,1 DAY,,,J,,,,0,M,3877,,,0,0,43846.4,37400,LB,1120.8,FT3,20,,1900-01-01 21:00:00,9999,,1,F2,2020-07-30 5:00:00,,1 DAY,,Z10000,,USD,,0,1000,,,USD,1,,YGC0025,2020-07-30 5:00:00,109,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-24 5:00:00,2020-07-30 5:00:00,,,,,,,,,0,,3877,,,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,P05,PS05,,0,0,,4503183882,051MhZJ{7jgpmc9cm}Pw8W,,,PST,PST,,,I,,VL10X,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82083431,CA_UNICENTER,1900-01-01 11:20:45,2020-07-27 5:00:00,,4272,1000,Z1,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-07-30 5:00:00,2020-07-29 5:00:00,,DFP,Destination,,1 DAY,,,J,,,,0,M,3881,,,0,0,42876,24210,LB,889.38,FT3,18,,1900-01-01 21:00:00,9999,,1,F2,2020-07-29 5:00:00,,1 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-07-29 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,03491001055986881,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-07-29 5:00:00,,,,,,,,,0,,3881,,,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,0,0,,4503188626,051MhZJ{7jgp}bgrm5bnW0,,,EST,CST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82083709,ZCO3010,1900-01-01 18:38:38,2020-07-23 5:00:00,,5398,1000,Z1,,,2020-08-13 5:00:00,2020-08-13 5:00:00,2020-08-03 5:00:00,2020-08-21 5:00:00,2020-08-13 5:00:00,,DFP,Destination,,5 DAY,,,J,,,,0,M,2100,,,0,0,35531.46,32400,LB,1260.36,FT3,27,,1900-01-01 21:00:00,9999,,1,F2,2020-08-20 5:00:00,,5 DAY,,Z10000,,USD,,0,1000,,,USD,1,,ZAM0103,2020-08-26 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-23 5:00:00,2020-08-20 5:00:00,,,,,,,,,0,,2100,,,1900-01-01 18:00:00,1900-01-01 18:00:00,1900-01-01 18:00:00,1900-01-01 18:00:00,,,,0,0,,4503188304,051MhZJL7jgpeMhXN0BIL0,,,PST,EST,,,I,,VL10X,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82083892,CA_UNICENTER,1900-01-01 11:20:48,2020-07-24 5:00:00,,4278,1000,Z1,,,2020-07-28 5:00:00,2020-07-28 5:00:00,2020-07-24 5:00:00,2020-07-29 5:00:00,2020-07-28 5:00:00,,DFP,Destination,,1 DAY,,,J,,,,0,M,3881,,,0,0,41843.2,28537.6,LB,918.912,FT3,16,,1900-01-01 21:00:00,9999,,1,F2,2020-07-28 5:00:00,,1 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-07-28 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,105591182N,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-24 5:00:00,2020-07-28 5:00:00,,,,,,,,,0,,3881,,,1900-01-01 22:00:00,1900-01-01 22:00:00,1900-01-01 22:00:00,1900-01-01 22:00:00,,,,0,0,,4503184639,051MhZJL7jgpikhW80}t3W,,,EST,CST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82083977,CA_UNICENTER,1900-01-01 23:43:10,2020-07-26 5:00:00,,4208,1000,Z1,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-07-31 5:00:00,2020-07-29 5:00:00,,DFP,Destination,,2 DAY,,,J,,,,0,M,4296,,,0,0,44100,34776,LB,1401.12,FT3,28,,1900-01-01 7:00:00,9999,,1,F2,2020-07-28 5:00:00,,2 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-08-03 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,03491001055913016,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-26 5:00:00,2020-07-28 5:00:00,,,,,,,,,0,,4296,,,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,0,0,,4503180590,051MhZJL7jgpyYmtwjZHXG,,,CST,EST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
