100,82084015,CA_UNICENTER,1900-01-01 11:19:01,2020-07-27 5:00:00,,2102,1000,Z1,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-07-31 5:00:00,2020-07-29 5:00:00,,DFP,Destination,,2 DAY,,,J,,,,0,M,3880,,,0,0,44042.912,38950,LB,1025.088,FT3,19,,1900-01-01 21:00:00,9999,,1,F2,2020-08-02 5:00:00,,2 DAY,,Z10000,,USD,,0,1000,,,USD,1,,ZRC0467,2020-08-02 5:00:00,108,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-08-02 5:00:00,,,,,,,,,0,,3880,,,1900-01-01 22:00:00,1900-01-01 22:00:00,1900-01-01 22:00:00,1900-01-01 22:00:00,P09,P09STAGE,,0,0,,4503185393,051MhZJL7jgp}bC5L6d1iW,,,EST,CST,,,I,,,,,,1000,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084044,CA_UNICENTER,1900-01-01 11:19:13,2020-07-27 5:00:00,,3898,1000,Z1,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-07-30 5:00:00,2020-07-29 5:00:00,,DFP,Destination,,1 DAY,,,J,,,,0,M,3894,,,0,0,24857.07,18907.75,LB,1890.4,FT3,20,,1900-01-01 21:00:00,9999,,1,F2,2020-07-30 5:00:00,,1 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-07-31 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,105599556N,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-07-30 5:00:00,,,,,,,,,0,,3894,,,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,,,,0,0,,4503187647,051MhZJL7jgp}bF1rYk1iW,,,CST,CST,,,I,,,,,,1000,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084048,CA_UNICENTER,1900-01-01 11:19:14,2020-07-27 5:00:00,,3970,1000,Z1,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-07-31 5:00:00,2020-07-29 5:00:00,,DFP,Destination,,232342,,,J,,,,0,M,4226,,,0,0,16055,14770,LB,1177.1,FT3,30,,1900-01-01 21:00:00,9999,,1,F2,2020-07-29 5:00:00,,232342,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-07-31 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,105590158N,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-07-29 5:00:00,,,,,,,,,0,,4226,,,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,0,0,,4503184260,051MhZJL7jgp}bFTQBDXiW,,,MST,CST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084076,CA_UNICENTER,1900-01-01 11:21:04,2020-07-27 5:00:00,,4761,1000,Z1,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-07-31 5:00:00,2020-07-29 5:00:00,,DFP,Destination,,183270,,,J,,,,0,M,3881,,,0,0,15666,10158,LB,2394,FT3,60,,1900-01-01 21:00:00,9999,,1,F2,2020-07-30 5:00:00,,183270,,Z10000,,USD,,0,1000,,,USD,1,,ZBP3027,2020-08-03 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-07-30 5:00:00,,,,,,,,,0,,3881,,,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,,,,0,0,,4503182027,051MhZJL7jgp}bm96cV1}m,,,CST,CST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084287,ZAS3021,1900-01-01 18:47:53,2020-07-26 5:00:00,,5495,1000,HOD,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-07-29 5:00:00,2020-07-29 5:00:00,,DFP,"FOB Dest, Frt Prepaid",,,,,J,,,,0,ZC,5495,,,0,0,1104.985,984.375,LB,64.785,FT3,1,,1900-01-01 6:00:02,9999,,1,,2020-07-26 5:00:00,,,,Z10000,,,,0,1000,,,USD,1,,ZAS3021,2020-07-27 5:00:00,144,A,,,,,,1900-01-01 6:00:00,,,,,,,,0,,A5495,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-26 5:00:00,2020-07-26 5:00:00,,,,,,,,,0,,,,,1900-01-01 6:00:02,1900-01-01 6:00:00,1900-01-01 6:00:02,1900-01-01 6:00:02,,,,0,0,,,051MhZJJ7kgpxGGfsLxd7W,,,CST,CST,,,I,,MIGO,,,,1000,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084291,CA_UNICENTER,1900-01-01 11:19:03,2020-07-27 5:00:00,,2119,1000,Z1,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-07-31 5:00:00,2020-07-29 5:00:00,,DFP,Destination,,2 DAY,,,J,,,,0,M,3752,,,0,0,42453.9,35914.44,LB,2864.064,FT3,60,,1900-01-01 21:00:00,9999,,1,F2,2020-07-29 5:00:00,,2 DAY,,Z10000,,USD,,0,1000,,,USD,1,,ZTS0176,2020-07-29 5:00:00,102,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-07-29 5:00:00,,,,,,,,,0,,3752,,,1900-01-01 6:00:00,1900-01-01 20:59:00,1900-01-01 21:00:00,1900-01-01 21:00:00,D17,,,0,0,,4503189062,051MhZJJ7kgp}bCQzFl0Im,,,CST,CST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084328,CA_UNICENTER,1900-01-01 11:20:43,2020-07-27 5:00:00,,4254,1000,Z2,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-08-03 5:00:00,2020-07-29 5:00:00,,DFP,Destination,,5 DAY,,,J,,,,0,X,3926,,,0,0,42088.992,36510,LB,1428.048,FT3,24,,1900-01-01 21:00:00,9999,,1,F2,2020-07-29 5:00:00,,5 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-08-04 5:00:00,150,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-07-29 5:00:00,,,,,,,,,0,,3926,,,1900-01-01 20:00:00,1900-01-01 20:00:00,1900-01-01 20:00:00,1900-01-01 20:00:00,D16,,,0,0,,4503187402,051MhZJJ7kgp}bgJEnjWbG,,,MST,EST,,,I,,,,,,1000,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084386,ZKS3071,1900-01-01 20:17:22,2020-07-27 5:00:00,,5446,1000,Z1,,,2020-07-31 5:00:00,2020-07-31 5:00:00,2020-07-29 5:00:00,2020-07-31 5:00:00,2020-07-31 5:00:00,,DFP,Destination,,0 DAY,,,J,,,,0,M,3898,,,0,0,32637.92,24255,LB,2646.56,FT3,28,,1900-01-01 21:00:00,9999,,1,F2,2020-07-31 5:00:00,,0 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-08-01 5:00:00,132,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-07-31 5:00:00,,,,,,,,,0,,3898,,,1900-01-01 21:00:00,1900-01-01 20:59:58,1900-01-01 21:00:00,1900-01-01 21:00:00,D17,,,0,0,,4503186301,051MhZJJ7jgqXxc1lmfauW,,,EST,CST,,,I,,VL10X,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084423,CA_UNICENTER,1900-01-01 11:19:01,2020-07-28 5:00:00,,2105,1000,Z3,,,2020-07-30 5:00:00,2020-07-30 5:00:00,2020-07-28 5:00:00,2020-08-11 5:00:00,2020-07-30 5:00:00,,DFP,Destination,,12 DAY,,,J,,,,0,R,3752,,,0,0,121694.272,107408,LB,2972.032,FT3,56,,1900-01-01 21:00:00,9999,,1,F2,2020-07-29 5:00:00,,12 DAY,,Z10000,,USD,,0,1000,,,USD,1,,YGC0025,2020-07-29 5:00:00,109,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-28 5:00:00,2020-07-29 5:00:00,,,,,,,,,0,,3752,,,1900-01-01 19:00:00,1900-01-01 19:00:00,1900-01-01 19:00:00,1900-01-01 19:00:00,R04,RDS4,,0,0,,4503173289,051MhZJJ7kgqbtWvJvbUUm,,,PST,CST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084560,ZNA3001,1900-01-01 19:18:56,2020-07-29 5:00:00,,4238,1000,Z1,,,2020-08-06 5:00:00,2020-08-06 5:00:00,2020-08-05 5:00:00,2020-08-10 5:00:00,2020-08-06 5:00:00,,DFP,Destination,,2 DAY,,,J,,,,0,M,4246,,,0,0,38100,30900,LB,2430,FT3,30,,1900-01-01 21:00:00,9999,,1,F2,2020-08-07 5:00:00,,2 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-08-11 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,03491001056136568,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-29 5:00:00,2020-08-07 5:00:00,,,,,,,,,0,,4246,,,1900-01-02 4:59:59,1900-01-02 4:59:00,1900-01-02 4:59:00,1900-01-02 4:59:59,,,,0,0,,4503191423,051MhZJJ7kgqkFxUwo0sJ0,,,EST,CST,,,I,,VL10X,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084623,CA_UNICENTER,1900-01-01 11:20:41,2020-07-24 5:00:00,,4246,1000,Z1,,,2020-07-28 5:00:00,2020-07-28 5:00:00,2020-07-24 5:00:00,2020-07-30 5:00:00,2020-07-28 5:00:00,,DFP,Destination,,195095,,,J,,,,0,M,4233,,,0,0,18330.4,17290,LB,1148.372,FT3,12,,1900-01-01 21:00:00,9999,,1,F2,2020-07-28 5:00:00,,195095,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-07-31 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,105597395N,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-24 5:00:00,2020-07-28 5:00:00,,,,,,,,,0,,4233,,,1900-01-01 20:00:00,1900-01-01 20:00:00,1900-01-01 20:00:00,1900-01-01 20:00:00,,,,0,0,,4503188045,051MhZQ67kgpikga2zPBqW,,,CST,EST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084739,ZCM0124,1900-01-01 14:39:16,2020-07-24 5:00:00,,2163,1000,Z1,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-07-31 5:00:00,2020-07-29 5:00:00,,DFP,FOB Destination,,2 DAY,,,J,,,,0,M,4631,,,0,0,43130,43130,LB,8918.6,FT3,19,,1900-01-01 21:00:00,9999,,1,F2,2020-07-29 5:00:00,,2 DAY,,Z10000,,USD,,0,1000,,,USD,1,,ZDO0109,2020-08-03 5:00:00,118,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-24 5:00:00,2020-07-29 5:00:00,,,,,,,,,0,,4631,,,1900-01-01 21:00:00,1900-01-01 20:59:58,1900-01-01 21:00:00,1900-01-01 21:00:00,,B01,,0,0,,4503187932,051MhZQ67kgpjc8hKTgP70,,,CST,CST,,,I,,VL10X,,,,1000,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084752,ZDL0147,1900-01-01 17:47:50,2020-07-26 5:00:00,,5006,1000,HOD,,,2020-07-27 5:00:00,2020-07-27 5:00:00,2020-07-27 5:00:00,2020-07-27 5:00:00,2020-07-27 5:00:00,,DFP,Destination,,,,,J,,,,0,ZC,5006,,,0,0,23700,23700,LB,711,IN3,12,,1900-01-01 6:00:00,9999,,1,,2020-07-26 5:00:00,,,,Z10000,,,,0,1000,,,USD,1,,ZKB0161,2020-07-26 5:00:00,106,A,,,,,,1900-01-01 6:00:00,,,,,,,,0,,A5006,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-26 5:00:00,2020-07-26 5:00:00,,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,0,0,,,051MhZQ67jgpw}Ug}{}BcG,,,CST,CST,,,I,,MB1A,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084817,CA_UNICENTER,1900-01-01 15:19:02,2020-07-27 5:00:00,,4237,1000,Z1,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-07-29 5:00:00,2020-07-29 5:00:00,,DFP,Destination,,0 DAY,,,J,,,,0,M,4226,,,0,0,35059.2,31920,LB,2047.68,FT3,24,,1900-01-01 21:00:00,9999,,1,F2,2020-07-29 5:00:00,,0 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-07-30 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,03491001056046799,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-07-29 5:00:00,,,,,,,,,0,,4226,,,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,1900-01-01 21:00:00,,,,0,0,,4503189484,051MhZQ67kgqWeFKzVSdJm,,,CST,CST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084826,ZMG0226,1900-01-01 16:40:48,2020-07-27 5:00:00,,5053,1000,Z1,,,2020-08-10 5:00:00,2020-08-10 5:00:00,2020-08-08 5:00:00,2020-08-11 5:00:00,2020-08-10 5:00:00,,DFP,Destination,,164560,,,J,,,,0,M,3880,,,0,0,40057.821,32144.735,LB,2474.504,FT3,51,,1900-01-01 21:00:00,9999,,1,F2,2020-08-10 5:00:00,,164560,,Z10000,,USD,,0,1000,,,USD,1,,ZDD0034,2020-08-10 5:00:00,119,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-08-10 5:00:00,,,,,,,,,0,,3880,,,1900-01-01 6:00:00,1900-01-01 21:59:58,1900-01-01 22:00:00,1900-01-01 22:00:00,D13,,,0,0,,4503185156,051MhZQ67kgqW}5Qj05iU0,,,EST,CST,,,I,,VL10X,,,,1000,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084848,ZCH3008,1900-01-01 17:59:03,2020-07-27 5:00:00,,4272,1000,Z1,,,2020-07-28 5:00:00,2020-07-28 5:00:00,2020-07-27 5:00:00,2020-07-28 5:00:00,2020-07-28 5:00:00,,DFP,Destination,,0 DAY,,,J,,,,0,M,4281,,,0,0,96880,60400,LB,1995.2,FT3,40,,1900-01-01 6:00:00,9999,,1,F2,2020-07-29 5:00:00,,0 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-07-30 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,03491001056050765,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-07-29 5:00:00,,,,,,,,,0,,4281,,,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,0,0,,4503189691,051MhZQ67kgqXKychz1oLW,,,EST,EST,,,I,,VL10X,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82084999,ZMD0095,1900-01-01 16:32:02,2020-07-28 5:00:00,,2105,1000,Z1,,,2020-08-02 5:00:00,2020-08-02 5:00:00,2020-07-31 5:00:00,2020-08-03 5:00:00,2020-08-02 5:00:00,,DFP,Destination,,1 DAY,,,J,,,,0,M,3877,,,0,0,0,0,,0,,20,,1900-01-01 6:00:00,10,,1,F2,2020-08-02 5:00:00,,1 DAY,,Z10000,,USD,,0,1000,,,USD,1,,ZMD0095,2020-08-08 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-28 5:00:00,1900-01-01 6:00:00,,,,,,,,,0,,3877,,,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,0,0,,4503183907,051MhZQ67jgqdE{T}U2JFG,,,PST,PST,,,I,,VL10X,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82085173,ZDF3012,1900-01-01 14:08:34,2020-07-27 5:00:00,,4208,1000,Z1,,,2020-07-31 5:00:00,2020-07-31 5:00:00,2020-07-29 5:00:00,2020-08-03 5:00:00,2020-07-31 5:00:00,,DFP,Destination,,2 DAY,,,J,,,,0,M,3926,,,0,0,43914,36658,LB,1126.2,FT3,19,,1900-01-01 21:00:00,9999,,1,F2,2020-07-31 5:00:00,,2 DAY,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-08-04 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,03491001056123193,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-07-31 5:00:00,,,,,,,,,0,,3926,,,1900-01-01 20:00:00,1900-01-01 20:00:00,1900-01-01 20:00:00,1900-01-01 20:00:00,,,,0,0,,4503189294,051MhZJL7jgqWKaUWX0DqW,,,CST,EST,,,I,,VL10X,,,,1000,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82085177,CA_UNICENTER,1900-01-01 14:19:02,2020-07-27 5:00:00,,5495,1000,Z1,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-07-30 5:00:00,2020-07-29 5:00:00,,DFP,Destination,,181172,,,J,,,,0,M,3894,,,0,0,29213.815,26177.065,LB,1737.135,FT3,25,,1900-01-01 21:00:00,9999,,1,F2,2020-07-29 5:00:00,,181172,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-08-03 5:00:00,144,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-07-29 5:00:00,,,,,,,,,0,,3894,,,1900-01-01 6:00:00,1900-01-01 20:59:00,1900-01-01 21:00:00,1900-01-01 21:00:00,D02,STG02,,0,0,,4503185930,051MhZJL7jgqWNUQoszEk0,,,CST,CST,,,I,,,,,,1000,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82085189,CA_UNICENTER,1900-01-01 20:19:02,2020-07-27 5:00:00,,5460,1000,ZUB,,,2020-07-29 5:00:00,2020-07-29 5:00:00,2020-07-27 5:00:00,2020-08-01 5:00:00,2020-07-29 5:00:00,,DFP,Destination,,208423,,,J,,,,0,ZZ,2100,,,0,0,0,0,,0,,22,,1900-01-01 6:00:00,10,,1,F2,2020-08-03 5:00:00,,208423,,Z10000,,USD,,0,1000,,,USD,1,,ZDT0113,2020-08-03 5:00:00,,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-27 5:00:00,2020-08-03 5:00:00,,,,,,,,,0,,2100,,,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,0,0,,3354772,051MhZJL7kgqXy3m}EN7p0,,,CST,EST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
100,82085274,CA_UNICENTER,1900-01-01 11:21:14,2020-07-28 5:00:00,,5009,1000,Z1,,,2020-07-30 5:00:00,2020-07-30 5:00:00,2020-07-28 5:00:00,2020-07-31 5:00:00,2020-07-30 5:00:00,,DFP,Destination,,201747,,,J,,,,0,M,3898,,,0,0,43135.069,36533,LB,2473.426,FT3,52,,1900-01-01 21:00:00,9999,,1,F2,2020-07-30 5:00:00,,201747,,Z10000,,USD,,0,1000,,,USD,1,,CA_UNICENTER,2020-07-31 5:00:00,117,,,,,,,1900-01-01 6:00:00,,,,,,,,0,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,,2020-07-28 5:00:00,2020-07-30 5:00:00,,,,,,,,,0,,3898,,,1900-01-01 6:00:00,1900-01-01 20:59:58,1900-01-01 21:00:00,1900-01-01 21:00:00,MD3,,,0,0,,4503187238,051MhZJL7kgqbu8NAUBd2W,,,CST,CST,,,I,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,,1900-01-01 6:00:00,1900-01-01 6:00:00,,,,,0,0,0,0,0,0,,,FALSE
