100,82085063,30,ZNLN,ZLH0136,1900-01-01 6:15:53,2020-07-29 5:00:00,6251042590,,7,2164,5,,,,ZZ22674E3800010001,48,EA,EA,1,1,3360,3360,LB,144,FT3,B,,0,0,,,2020-08-04 5:00:00,48,CHEP Pallets,,,0,,,4503190979,30,,0,,1,1,A,,,,,,641,0,,,,VERP,,,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-08-03 5:00:00,62510425902,,,,,,,,,,,1,V,,,,0,,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,0,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,48,48,0,,0,,0,,0,0,,L,,X,,0,1900-01-01 21:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZQ67jgqgr9mxPrDQ0,0,0,,,0,,,,,,,,,,,,0,A,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,48,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085136,900003,NLN,PRW0022,1900-01-01 13:29:56,2020-07-29 5:00:00,1787370513,,20,5014,1,5014020920,,,X8BCB01S2100010001,2016,CS,CS,1,1,9072,11773.44,LB,661.248,FT3,B,,0,0,,,2020-07-29 5:00:00,2016,BLK AN SHPRD PIE 9/8Z,,,0,,,4503185461,10,,0,J,1,1,C,103,X,916,82085136,,641,601,X,,,ZCAG,X,X,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-07-29 5:00:00,10017873705137,,,,,,,,,,,1,V,,,,0,M3858,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,10,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,2016,2016,0,,0,,0,,0,0,,L,73225,,,0,1900-01-01 21:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJL7jgqikQaz3nJ6W,0,0,,,0,,,,,,,,,,,,0,A,,,,,,,B,,,,2020-07-27 5:00:00,2022-01-18 6:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,126,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085202,40,ZNLN,CA_UNICENTER,1900-01-02 0:18:15,2020-07-27 5:00:00,6251042590,,7,2164,5,,,,ZZ22674E3800010001,49,EA,EA,1,1,3430,3430,LB,147,FT3,B,,0,0,,,2020-07-29 5:00:00,49,CHEP Pallets,,,0,,,4503188500,50,,0,,1,1,A,,,,,,641,0,,,,VERP,,,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-07-28 5:00:00,62510425902,,,,,,,,,,,1,V,,,,0,,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,0,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,49,49,0,,0,,0,,0,0,,L,,X,,0,1900-01-02 0:18:17,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJL7kgqY{u}fyqty0,0,0,,,0,,,,,,,,,,,,0,A,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,48,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085220,900005,NLN,ZDH0438,1900-01-01 21:01:35,2020-07-29 5:00:00,7495618055,,30,549,1,549020420,,,49AYB450YY00020001,1050,CS,CS,1,1,7426.65,8335.95,LB,266.7,FT3,B,,0,0,,,2020-07-30 5:00:00,1050,HBN 97% FF FRNKS 12/9.43Z,,,0,,,4503188689,30,,0,J,1,1,C,104,X,916,82085220,,641,601,X,,,ZCAG,X,X,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-07-29 5:00:00,20074956180554,,,,,,,,,,,1,V,,,,0,M0167,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,30,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,1050,1050,0,,0,,0,,0,0,,L,134640,,,0,1900-01-02 0:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJ{7kgqkidHbtW{1G,0,0,,,0,,,,,,,,,,,,0,A,,,,,,,B,,,,2020-07-22 5:00:00,2020-10-30 5:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,210,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085373,20,NLN,CA_UNICENTER,1900-01-01 21:19:01,2020-07-28 5:00:00,4122082098,,15,4208,1,,,,ZHAHA411R343150001,0,CS,CS,1,1,0,0,LB,0,FT3,B,,0,0,,,2020-07-30 5:00:00,0,ECONO MAX POTTED MEAT 48/3Z,,,0,,,4503190761,20,,0,J,1,1,A,,,,,,641,0,,,,ZCAG,X,X,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-07-30 5:00:00,10041220820983,,,,,,,,,,,1,V,,,,0,M4293,0,,0,,0,,,,0,,,,,,,50,,1663,17627.8,14967,525.508,0,0,0,0,,LB,FT3,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,0,0,1663,,0,,0,,0,0,,L,73225,,,0,1900-01-01 21:19:01,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJL7jgqeV9hJAtIDW,0,0,,,0,,,,,,,,,,,,0,B,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,1798,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085442,40,NLN,ZTS0176,1900-01-01 18:37:21,2020-07-29 5:00:00,1601201896,,50,3880,1,5628019923,,,UKCXB0717U00010001,240,CS,CS,1,1,652.56,791.52,LB,102.48,FT3,B,,0,0,,,2020-08-01 5:00:00,240,BG SNF SDS BACON 12/3.625Z,,,0,,,4503190868,40,,0,J,1,1,A,,,,,,641,0,,,,ZCAG,X,X,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-08-03 5:00:00,20816012018964,,,,,,,,,,,1,V,,,,0,M4087,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,0,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,240,240,0,,0,,0,,0,0,,L,73710,,,0,1900-01-01 20:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJL7kgqk4Jq8Mp7lW,0,0,,,0,,,,,,,,,,,,0,B,,,,,,,,,,,2020-07-17 5:00:00,2021-09-10 5:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,240,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085503,20,ZNLN,CA_UNICENTER,1900-01-01 11:19:09,2020-07-30 5:00:00,6251042590,,7,3898,1,,,,ZZ22674E3800010001,17,EA,EA,1,1,1190,1190,LB,51,FT3,B,,0,0,,,2020-08-02 5:00:00,17,CHEP Pallets,,,0,,,4503189730,20,,0,,1,1,A,,,,,,641,0,,,,VERP,,,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-08-02 5:00:00,62510425902,,,,,,,,,,,1,V,,,,0,,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,0,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,17,17,0,,0,,0,,0,0,,L,,X,,0,1900-01-01 20:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJL7kgqoSEBxnYmNm,0,0,,,0,,,,,,,,,,,,0,B,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,22,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085511,900004,NLN,ZMO3021,1900-01-01 23:01:42,2020-08-05 5:00:00,4300000037,,10,4254,1,4254021620,,,YMHPB352VJ00010001,375,CS,CS,1,1,9565.5,10315.875,LB,315.75,FT3,B,,0,0,,,2020-08-03 5:00:00,375,LGC REG SYRP 12/24FOZ,,,0,,,4503190512,40,,0,J,1,1,C,150,X,916,82085511,,641,601,X,,,ZCAG,X,X,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-08-05 5:00:00,10043000000370,,,,,,,,,,,1,V,,,,0,M4274,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,40,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,375,375,0,,0,,0,,0,0,,L,73225,,,0,1900-01-01 20:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJL7kgrxEVDZl1snG,0,0,,,0,,,,,,,,,,,,0,A,,,,,,,B,,,,2020-08-03 5:00:00,2022-01-25 6:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,75,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085522,10,NLN,CA_UNICENTER,1900-01-01 11:20:43,2020-07-30 5:00:00,4132130120,,10,4254,1,,,,Y5CTB132E600010001,0,CS,CS,1,1,0,0,LB,0,FT3,B,,0,0,,,2020-08-03 5:00:00,0,WSTRN ORIG 6/15FOZ,,,0,,,4503190666,10,,0,J,1,1,C,150,X,916,82085522,,641,601,X,,,ZCAG,X,X,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-08-07 5:00:00,10041321301206,,,,,,,,,,,1,V,,,,0,M4368,0,,0,,0,,,,0,,,,,,,50,,6966,48399.768,39183.75,1525.554,0,0,0,0,,LB,FT3,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,0,0,6966,,0,,0,,0,0,,L,73225,,,0,1900-01-01 21:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJL7kgqoSgiOLcmOW,0,0,,,0,,,,,,,,,,,,0,A,,,,,,,B,,,,2020-07-31 5:00:00,2021-07-31 5:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,7224,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085534,900002,NLN,ZPS3026,1900-01-01 19:52:00,2020-08-05 5:00:00,4149814305,,10,4254,1,4254021220,,,X2HPJ051TG00010001,1350,CS,CS,1,1,24300,35235,LB,1039.5,FT3,B,,0,0,,,2020-08-03 5:00:00,1350,ALDI AUNT MPL LT SYRP 12/24FOZ WIP,,,0,,,4503190713,10,,0,J,1,1,C,150,X,916,82085534,,641,601,X,,,ZCAG,X,X,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-08-05 5:00:00,10041498143050,,,,,,,,,,,1,V,,,,0,M4335,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,10,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,1350,1350,0,,0,,0,,0,0,,L,73225,,,0,1900-01-01 21:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJ{7jgrwPVQKAcnQW,0,0,,,0,,,,,,,,,,,,0,A,,,,,,,B,,,,2020-07-30 5:00:00,2021-07-30 5:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,75,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085544,50,NLN,CA_UNICENTER,1900-01-01 11:21:11,2020-07-30 5:00:00,2113100037,,20,5014,1,,,,16BCB40YL900040001,0,CS,CS,1,1,0,0,LB,0,FT3,B,,0,0,,,2020-08-03 5:00:00,0,MC STK RSTD POT FOR2 6/24Z,,,0,,,4503189803,50,,0,J,1,1,C,103,X,916,82085544,,641,601,X,,,ZCAG,X,X,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-08-03 5:00:00,20021131000374,,,,,,,,,,,1,V,,,,0,M0124,0,,0,,0,,,,0,,,,,,,50,,216,2349.864,1944,116.856,0,0,0,0,,LB,FT3,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,0,0,216,,0,,0,,0,0,,L,73225,,,0,1900-01-01 21:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJL7kgqoSo9FcdGOW,0,0,,,0,,,,,,,,,,,,0,A,,,,,,,B,,,,2020-07-23 5:00:00,2022-01-14 6:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,216,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
