100,82085547,900008,NLN,PDF0004,1900-01-01 20:57:39,2020-08-03 5:00:00,2113130152,,20,5014,1,5014020620,,,16BKA3319E00010001,4,CS,CS,1,1,120,149.224,LB,7.94,FT3,B,,0,0,,,2020-08-03 5:00:00,4,MC PT PIE CKN NAE 6/8/10Z,,,0,,,4503189838,70,,0,J,1,1,C,103,X,916,82085547,,641,601,X,,,ZCAG,X,X,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,1900-01-01 6:00:00,20021131301525,,,,,,,,,,,1,V,,,,0,M0318,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,70,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,4,4,0,,0,,0,,0,0,,L,73225,,,0,1900-01-01 22:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZQ67jgrk7BB5UWXE0,0,0,,,0,,,,,,,,,,,,0,B,,,,,,,B,,,,2020-07-24 5:00:00,2022-01-15 6:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,4,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085569,10,NLN,ZPD0104,1900-01-01 12:35:29,2020-07-30 5:00:00,6102800001,,62,4561,1,,,,FBGS0N5Z7538390001,0,CS,CS,1,1,0,0,LB,0,FT3,B,,0,0,,,2020-07-30 5:00:00,0,50195500004483 MCD MCGRDL192/1.75Z,,,0,,,4503191998,10,,0,J,1,1,C,140,X,916,82085569,,641,601,X,,,ZCAG,X,X,,,,A,ZN,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-07-30 5:00:00,20261028000012,,,,,,,,,,,1,V,,,,0,M3866,0,,0,,0,,,,0,,,,,,,50,,1568,36064,32928,2030.56,0,0,0,0,,LB,FT3,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,0,0,1568,,0,,0,,0,0,,L,73225,,,0,1900-01-01 6:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJL7kgqonYWzlQr{W,0,0,,,0,,,,,,,,,,,,0,A,,,,,,,B,,,,2020-07-28 5:00:00,2021-04-24 5:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,1568,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085705,10,NLN,CA_UNICENTER,1900-01-01 11:19:50,2020-07-29 5:00:00,5410001870,,10,4272,1,,,,ZSCJ1C71T800020001,0,CS,CS,1,1,0,0,LB,0,FT3,B,,0,0,,,2020-07-31 5:00:00,0,VL SWT RLSH 12/10FOZ,,,0,,,4503188688,10,,0,J,1,1,A,,,,,,641,0,,,,ZCAG,X,X,,,,A,ZN,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-07-31 5:00:00,10054100018707,,,,,,,,,,,1,V,,,,0,M4160,0,,0,,0,,,,0,,,,,,,50,,3059,41602.4,22942.5,835.107,0,0,0,0,,LB,FT3,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,0,0,3059,,0,,0,,0,0,,L,73225,,,0,1900-01-01 6:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJK7jgqiA4c4k62h0,0,0,,,0,,,,,,,,,,,,0,B,,,,,,,,,,,1900-01-01 6:00:00,1900-01-01 6:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,3060,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085719,10,NLN,CA_UNICENTER,1900-01-01 11:19:50,2020-07-29 5:00:00,5410017200,,10,4272,1,7220042B11,,,ZNCJ1C730D00010001,1440,CS,CS,1,1,34560,54129.6,LB,1074.24,FT3,B,,0,0,,,2020-07-31 5:00:00,1440,MILW KSHR DILL PCKL 12/32FOZ,,,0,,,4503190624,10,,0,J,1,1,A,,,,,,641,0,,,,ZCAG,X,X,,,,A,ZN,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-07-30 5:00:00,10054100172003,,,,,,,,,,,1,V,,,,0,M4276,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,0,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,1440,1440,0,,0,,0,,0,0,,L,73225,,,0,1900-01-01 6:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJK7jgqiA4c4kSYh0,0,0,,,0,,,,,,,,,,,,0,B,,,,,,,,,,,2020-07-24 5:00:00,2022-04-20 5:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,1440,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085727,900002,NLN,CA_UNICENTER,1900-01-01 19:20:10,2020-07-30 5:00:00,5410000265,,10,4272,1,7224042B71,,,ZSCJ1C72XG00050001,1120,CS,CS,1,1,10080,16464,LB,328.16,FT3,B,,0,0,,,2020-07-31 5:00:00,1120,VL KSHR DILL SPRS 6/24FOZ,,,0,,,4503190642,10,,0,J,1,1,A,,,,,,641,0,,,,ZCAG,X,X,,,,A,ZN,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,1900-01-01 6:00:00,10054100002652,,,,,,,,,,,1,V,,,,0,M4160,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,10,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,1120,1120,0,,0,,0,,0,0,,L,73225,,,0,1900-01-01 6:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJP7jgqqYcUI36UkG,0,0,,,0,,,,,,,,,,,,0,B,,,,,,,,,,,2020-07-28 5:00:00,2022-04-24 5:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,1120,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085747,900005,ZZNL,Q004223,1900-01-01 19:13:10,2020-07-30 5:00:00,10009871,,RF009,5016,3,A0012327,A0012327,,,4440,LB,LB,1,1,4440,4440,LB,168.72,IN3,B,,0,0,,,2020-07-30 5:00:00,4440,"BEAN,GREEN,1 CUT,IQF,GRD A,TOTE",,,0,,,3355356,10,,0,J,1,1,A,,,,,,641,0,,,,ZROH,X,X,,,,A,2,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,1900-01-01 6:00:00,,,,,,,,,,,,,V,,,,0,A0042,0,,0,,0,,,,0,,,,,,,41,,0,0,0,0,10,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,4440,4440,0,,0,,0,,0,0,,L,73225,,,0,1900-01-01 6:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZQ67kgqqWfhfn}2Um,0,0,,,0,,,,,,,,,,,,0,A,,,,,,,,,,,2019-09-20 5:00:00,2021-03-13 6:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,4440,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085774,10,NLN,ZDH3023,1900-01-01 15:22:52,2020-07-29 5:00:00,1020161,,SF001,5401,1,5401020920,,,ZZZZZZZNFG0001ZZZZ,1620,CS,CS,1,1,29160,39165.12,LB,0,,B,,0,0,,,2020-08-03 5:00:00,1620,"SFG,IPT,REPACK,PAM CS,SHRTOIL,27/24/12Z",,,0,,,3356219,10,,0,J,1,1,A,,,,,,641,0,,,,ZHLB,X,X,,,,A,2,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-08-03 5:00:00,,,,,,,,,,,,1,V,,,,0,A0042,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,0,0,0,0,,,,,0,,,0,0,,ZWHT,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,1620,1620,0,,0,,0,,0,0,,L,73227,,,0,1900-01-01 6:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJK7jgqjD{9yTxJc0,0,0,,,0,,,,,,,,,,,,0,A,,,,,,,,,,,2020-07-27 5:00:00,2021-11-19 6:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,1620,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085821,60,NLN,ZDL3030,1900-01-01 13:21:47,2020-08-05 5:00:00,3418300004,,20,5014,1,,,,DQBJD400SZ00020001,0,CS,CS,1,1,0,0,LB,0,FT3,B,,0,0,,,2020-08-06 5:00:00,0,ALX CLFLWR BTR SEASLT 8/12Z,,,0,,,4503191715,60,,0,J,1,1,C,103,X,916,82085821,,641,601,X,,,ZCAG,X,X,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-08-06 5:00:00,20034183000049,,,,,,,,,,,1,V,,,,0,M0893,0,,0,,0,,,,0,,,,,,,50,,1800,13332.6,10800,709.2,0,0,0,0,,LB,FT3,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,0,0,1800,,0,,0,,0,0,,L,73225,,,0,1900-01-01 6:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJK7kgruiTcM}k6yW,0,0,,,0,,,,,,,,,,,,0,A,,,,,,,B,,,,2020-08-03 5:00:00,2022-01-25 6:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,1800,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085857,20,NLN,ZKZ0005,1900-01-02 2:46:19,2020-07-29 5:00:00,7615023214,,50,2163,1,2163021320,,,34CLB16W9800100001,105,CS,CS,1,1,649.95,865.62,LB,49.77,FT3,B,,0,0,,,2020-08-07 5:00:00,105,A2 6/6CT 16.50Z MTB,,,0,,,4503191964,20,,0,J,1,1,C,118,X,916,82085857,,641,601,X,,,ZCAG,X,X,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-08-07 5:00:00,20076150232145,,,,,,,,,,,1,V,,,,0,M0003,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,0,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,105,105,0,,0,,0,,0,0,,L,74300,,,0,1900-01-01 20:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJK7jgqmCxi2}}ZM0,0,0,,,0,,,,,,,,,,,,0,B,,,,,,,B,,,,2020-07-31 5:00:00,2021-07-26 5:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,105,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085866,900002,NLN,ZCH0278,1900-01-01 13:58:03,2020-08-04 5:00:00,6414415231,,50,2163,1,2163021620,,,69CLC21U8500020001,3096,CS,CS,1,1,10399.464,16854.624,LB,2043.36,FT3,B,,0,0,,,2020-08-04 5:00:00,3096,JFP BTR 12/4.5Z DRC,,,0,,,4503191979,50,,0,J,1,1,C,118,X,916,82085866,,641,601,X,,,ZCAG,X,X,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-08-04 5:00:00,20064144152319,,,,,,,,,,,1,V,,,,0,M0632,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,40,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,3096,3096,0,,0,,0,,0,0,,L,74300,,,0,1900-01-01 21:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJJ7kgroaGrBZEZJW,0,0,,,0,,,,,,,,,,,,0,A,,,,,,,B,,,,2020-08-03 5:00:00,2021-04-30 5:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,72,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085886,10,NLN,CA_UNICENTER,1900-01-01 11:19:07,2020-07-30 5:00:00,1878001265,,50,3880,1,2501019320,,,UOCUB5011K00040001,80,CS,CS,1,1,288,439.52,LB,194.32,FT3,B,,0,0,,,2020-08-01 5:00:00,80,ANG POPCRN SEASLT 12/4.8Z,,,0,,,4503187218,10,,0,J,1,1,A,,,,,,641,0,,,,ZCAG,X,X,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-08-02 5:00:00,818780012652,,,,,,,,,,,1,V,,,,0,M4117,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,0,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,80,80,0,,0,,0,,0,0,,L,72400,,,0,1900-01-01 20:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJK7kgqoSDVrf3cw0,0,0,,,0,,,,,,,,,,,,0,B,,,,,,,,,,,2020-07-11 5:00:00,2021-02-06 6:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,80,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,
100,82085904,20,NLN,CA_UNICENTER,1900-01-01 11:19:07,2020-07-30 5:00:00,2700037234,,50,3880,1,2164019720,,,BCCLB16S7200070001,210,CS,CS,1,1,1271.76,1718.22,LB,99.54,FT3,B,,0,0,,,2020-08-01 5:00:00,210,OR NTRL LT SLTD 12/3/8.07Z,,,0,,,4503190690,20,,0,J,1,1,A,,,,,,641,0,,,,ZCAG,X,X,,,,A,ZW,,,,,10,0,0,,0,0,0,,0,0,0,0,0,0,0,,2020-08-04 5:00:00,20027000372344,,,,,,,,,,,1,V,,,,0,M0312,0,,0,,0,,,,0,,,,,,,50,,0,0,0,0,0,0,0,0,,,,,0,,,0,0,,ZCHP,,,,,,,,,,1900-01-01 6:00:00,,,,,0,0,,0,210,210,0,,0,,0,,0,0,,L,74300,,,0,1900-01-01 23:00:00,,0,,,,,,0,0,,,,,0,0,,0,,,,,,,051MhZJK7kgqoSFHpI0cw0,0,0,,,0,,,,,,,,,,,,0,B,,,,,,,,,,,2020-07-15 5:00:00,2021-07-10 5:00:00,0,,0,0,,,0,0,0,0,,,0,,,,,,B,B,0,0,,,,0,,0,0,,210,0,,0,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,FALSE,