100,000000000000010940,2013-01-18 06:00:00.000000,ZTM0204,2022-04-26 05:00:00.000000,ZJS3291,KVEDLZX,KVEDL, ,VERP,Z,07,6251042590,EA, , , , , , , ,0, , ,48/40/5.563, ,14.0542.3135,001, ,70.000,70.000,LB,3.000,FT3,AP,12,04, ,0001, ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000,IN,ZZ22674E3800010001, , , ,0.000, ,0.000, ,0.0,0.0, , , , ,ZCHP,0,0,ZCHP, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02,02,2013-01-18 06:00:00.000000,2013-01-18 06:00:00.000000, , ,0,0,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,VERP, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , ,D, ,01, , ,12, , , ,1.000,EA, ,0.000, ,0.00,1, , , , ,0,02,EA, , , , , , , , , , , , , , , , , , ,0, , , , , , , , , ,false
100,000000000000100091,2016-09-23 05:00:00.000000,ZVC0008,2017-03-10 06:00:00.000000,ZJN0085,KCEDLBZX,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,0,0,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100133,2016-10-07 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,0,0,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100150,2016-10-12 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,0,0,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100152,2016-10-12 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,0,0,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100228,2017-02-15 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100245,2017-01-10 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100253,2017-01-06 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100268,2017-05-19 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100319,2017-03-24 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100322,2017-03-27 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100339,2017-06-06 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100348,2017-06-01 05:00:00.000000,ZJN0085,1900-01-01 06:00:00.000000, ,KCDLB,KCDLB, ,ZRDR,Z,RX011, ,KG, , , , , , , ,0, , , , , , , ,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0, , , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100355,2017-07-19 05:00:00.000000,ZVC0008,2017-07-20 05:00:00.000000,ZVC0008,KCEDLBZX,KCEDLB, ,ZRDR,Z,RX011, ,EA, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100392,2017-06-16 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100395,2017-08-14 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100396,2017-08-14 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,OZ, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100405,2017-07-18 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100442,2017-08-29 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,GW, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100469,2017-09-25 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100481,2017-08-22 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100548,2017-11-16 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
