100,000000000000100580,2017-11-15 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100664,2018-01-05 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100689,2018-01-31 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100717,2018-01-24 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100731,2018-01-24 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100875,2018-03-28 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100960,2018-05-03 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100964,2018-05-29 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100968,2018-06-05 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000101007,2018-06-05 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,G, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000101044,2018-07-16 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000101047,2018-07-20 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000101052,2018-09-04 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000101056,2018-09-04 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000101121,2019-05-06 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000200010,2016-07-28 05:00:00.000000,ZKB0245,1900-01-01 06:00:00.000000, ,K,K, ,ZRDO,Z,RX013, ,EA, , , , , , , ,0, , , , , , , ,0.000,0.000,KG,0.000, , , , , , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0, , , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,0,0,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,2651194,150.0,N,0, , , , , , , , , ,false
100,000000000000200061,2016-08-18 05:00:00.000000,ZJN0085,2016-09-07 05:00:00.000000,ZDM0300,KVDAL,KVDAL, ,ZRDO,Z,RX013, ,LB, , , , , , , ,0, , , , , , , ,0.000,0.000,KG,0.000, , ,04,04, ,0001, ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0, , , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02,02,1900-01-01 06:00:00.000000,2015-05-12 05:00:00.000000, , ,0,0,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,2651194,150.0,N,0, , , , , , , , , ,false
100,000000000000200064,2016-08-24 05:00:00.000000,ZVC0008,2016-09-07 05:00:00.000000,ZDM0300,KVDAL,KVDAL, ,ZRDO,Z,RX013, ,LB, , , , , , , ,0, , , , , , , ,0.000,0.000,KG,0.000, , ,04,04, ,0001, ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0, , , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02,02,1900-01-01 06:00:00.000000,2015-05-12 05:00:00.000000, , ,0,0,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,2651194,150.0,N,0, , , , , , , , , ,false
100,000000000000200067,2016-08-24 05:00:00.000000,ZVC0008,2016-09-07 05:00:00.000000,ZDM0300,KVDAL,KVDAL, ,ZRDO,Z,RX013, ,EA, , , , , , , ,0, , , , , , , ,0.000,0.000,KG,0.000, , ,04,04, ,0001, ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0, , , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02,02,1900-01-01 06:00:00.000000,2015-05-12 05:00:00.000000, , ,0,0,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,2651194,150.0,N,0, , , , , , , , , ,false
100,000000000000200103,2016-09-13 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KVDAL,KVDAL, ,ZRDO,Z,RX013, ,LB, , , , , , , ,0, , , , , , , ,0.000,0.000,KG,0.000, , ,04,04, ,0001, ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0, , , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02,02,1900-01-01 06:00:00.000000,2015-05-12 05:00:00.000000, , ,0,0,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,2651194,150.0,N,0, , , , , , , , , ,false
100,000000000000200105,2016-09-28 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KVDAL,KVDAL, ,ZRDO,Z,RX013, ,LB, , , , , , , ,0, , , , , , , ,0.000,0.000,KG,0.000, , ,04,04, ,0001, ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0, , , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02,02,1900-01-01 06:00:00.000000,2015-05-12 05:00:00.000000, , ,0,0,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,2651194,150.0,N,0, , , , , , , , , ,false
100,000000000000200110,2016-09-28 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KVDAL,KVDAL, ,ZRDO,Z,RX013, ,LB, , , , , , , ,0, , , , , , , ,0.000,0.000,KG,0.000, , ,04,04, ,0001, ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0, , , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02,02,1900-01-01 06:00:00.000000,2015-05-12 05:00:00.000000, , ,0,0,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,2651194,150.0,N,0, , , , , , , , , ,false
100,000000000000200174,2016-11-18 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KVDAL,KVDAL, ,ZRDO,Z,RX013, ,LB, , , , , , , ,0, , , , , , , ,0.000,0.000,KG,0.000, , ,04,04, ,0001, ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0, , , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02,02,1900-01-01 06:00:00.000000,2015-05-12 05:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,150.0,N,0, , , , , , , , , ,false
