shipment_gid,shipment_refnum_qual_gid,shipment_refnum_value,domain_name,insert_user,insert_date,update_user,update_date,job_name,load_date
RC3.702496730N,BM,03491007024967448,RC3,RC3.BOTS410,2024-06-04 21:40:49,,,CAG_M_OTM_SFL_SHIPMENT_REFNUM_DELTA,2024-06-05 1:53:27
RC3.702496751N,BM,12345,RC3,RC3.BOTS410,2024-06-04 23:26:19,,,CAG_M_OTM_SFL_SHIPMENT_REFNUM_DELTA,2024-06-05 1:53:27
RC3.702496748N,BM,4504010802,RC3,RC3.ADMIN,2024-06-04 13:27:23,,,CAG_M_OTM_SFL_SHIPMENT_REFNUM_DELTA,2024-06-05 1:53:27
RC3.702496751N,BM,1000,RC3,RC3.UAFIREOTMRC3ADM,2024-06-04 18:00:19,,,CAG_M_OTM_SFL_SHIPMENT_REFNUM_DELTA,2024-06-05 1:53:27
RC3.702496728N,BM,2024-06-08,RC3,RC3.ADMIN,2024-06-04 8:57:45,,,CAG_M_OTM_SFL_SHIPMENT_REFNUM_DELTA,2024-06-05 1:53:27
RC3.702496714N,BM,20240610,RC3,RC3.ADMIN,2024-06-05 4:00:28,,,CAG_M_OTM_SFL_SHIPMENT_REFNUM_DELTA,2024-06-05 1:53:27
RC3.702496710N,BM,03491007024967417,RC3,RC3.UAFIREOTMRC3ADM,2024-06-04 18:00:19,,,CAG_M_OTM_SFL_SHIPMENT_REFNUM_DELTA,2024-06-05 1:53:27
RC3.702496705N,BM,20240604155502,RC3,RC3.ADMIN,2024-06-04 15:55:08,,,CAG_M_OTM_SFL_SHIPMENT_REFNUM_DELTA,2024-06-05 1:53:27
RC3.702496707N,BM,ODUN1FQ0180,RC3,RC3.ADMIN,2024-06-04 23:20:01,,,CAG_M_OTM_SFL_SHIPMENT_REFNUM_DELTA,2024-06-05 1:53:27
RC3.702496686N,BM,2024-06-07,RC3,RC3.ADMIN,2024-06-05 4:00:30,,,CAG_M_OTM_SFL_SHIPMENT_REFNUM_DELTA,2024-06-05 1:53:27